7.2208e-05 1.4181e-15 1.4863e-15 2.8983e-15 7.6382e-15 2.8475e-15 0.0000e+00 0.0000e+00 0.0000e+00
7.9248e-05 1.3296e-15 1.4382e-15 2.8788e-15 7.8119e-15 2.9715e-15 0.0000e+00 0.0000e+00 0.0000e+00
8.6975e-05 1.2455e-15 1.3837e-15 2.8254e-15 7.8907e-15 3.0923e-15 0.0000e+00 0.0000e+00 0.0000e+00
9.5455e-05 1.1654e-15 1.3269e-15 2.7500e-15 7.8399e-15 3.1724e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.0476e-04 1.0894e-15 1.2656e-15 2.6636e-15 7.7328e-15 3.2384e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.1498e-04 1.0171e-15 1.2044e-15 2.5611e-15 7.5600e-15 3.2837e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.2619e-04 9.4910e-16 1.1427e-15 2.4552e-15 7.3532e-15 3.2799e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.3849e-04 8.8448e-16 1.0812e-15 2.3418e-15 7.0867e-15 3.2533e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.5199e-04 8.2412e-16 1.0207e-15 2.2264e-15 6.8147e-15 3.2007e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.6681e-04 7.6697e-16 9.6163e-16 2.1110e-15 6.5091e-15 3.1223e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.8307e-04 7.1364e-16 9.0501e-16 1.9968e-15 6.2039e-15 3.0262e-15 0.0000e+00 0.0000e+00 0.0000e+00
2.0092e-04 6.6339e-16 8.4973e-16 1.8862e-15 5.8945e-15 2.9227e-15 0.0000e+00 0.0000e+00 0.0000e+00
2.2051e-04 6.1672e-16 7.9682e-16 1.7771e-15 5.5857e-15 2.8036e-15 0.0000e+00 0.0000e+00 0.0000e+00
2.4201e-04 5.7274e-16 7.4651e-16 1.6699e-15 5.2757e-15 2.6810e-15 0.0000e+00 0.0000e+00 0.0000e+00
2.6561e-04 5.3165e-16 6.9827e-16 1.5686e-15 4.9778e-15 2.5561e-15 0.0000e+00 0.0000e+00 0.0000e+00
2.9151e-04 4.9355e-16 6.5279e-16 1.4708e-15 4.6840e-15 2.4249e-15 7.0735e-20 0.0000e+00 0.0000e+00
3.1993e-04 4.5778e-16 6.0942e-16 1.3769e-15 4.4007e-15 2.2972e-15 8.2157e-19 0.0000e+00 0.0000e+00
3.5112e-04 4.2446e-16 5.6861e-16 1.2877e-15 4.1311e-15 2.1711e-15 1.8465e-18 0.0000e+00 0.0000e+00
3.8535e-04 3.9342e-16 5.2997e-16 1.2050e-15 3.8748e-15 2.0491e-15 3.0434e-18 0.0000e+00 0.0000e+00
4.2292e-04 3.6454e-16 4.9373e-16 1.1238e-15 3.6234e-15 1.9277e-15 4.4328e-18 1.3652e-20 0.0000e+00
4.6416e-04 3.3765e-16 4.5956e-16 1.0487e-15 3.3896e-15 1.8132e-15 5.9914e-18 1.5864e-19 0.0000e+00
5.0941e-04 3.1268e-16 4.2759e-16 9.7780e-16 3.1669e-15 1.7017e-15 7.9344e-18 3.1565e-19 0.0000e+00
5.5908e-04 2.8948e-16 3.9754e-16 9.1132e-16 2.9564e-15 1.5951e-15 9.7825e-18 5.3921e-19 6.5699e-21
6.1359e-04 2.6792e-16 3.6948e-16 8.4870e-16 2.7588e-15 1.4935e-15 1.1622e-17 8.0055e-19 6.1639e-20
6.7342e-04 2.4793e-16 3.4318e-16 7.8923e-16 2.5693e-15 1.3966e-15 1.3885e-17 1.1364e-18 1.4619e-19
7.3907e-04 2.2937e-16 3.1865e-16 7.3431e-16 2.3944e-15 1.3051e-15 1.6045e-17 1.3996e-18 2.5279e-19
8.1113e-04 2.1215e-16 2.9572e-16 6.8222e-16 2.2273e-15 1.2177e-15 1.7866e-17 1.7273e-18 3.5230e-19
8.9022e-04 1.9619e-16 2.7436e-16 6.3348e-16 2.0713e-15 1.1356e-15 1.9398e-17 2.0734e-18 5.1024e-19
9.7701e-04 1.8140e-16 2.5445e-16 5.8880e-16 1.9270e-15 1.0588e-15 2.1088e-17 2.4821e-18 6.3485e-19
1.0723e-03 1.6757e-16 2.3586e-16 5.4636e-16 1.7904e-15 9.8583e-16 2.2084e-17 2.8459e-18 7.9045e-19
1.1768e-03 1.5488e-16 2.1860e-16 5.0687e-16 1.6625e-15 9.1760e-16 2.3159e-17 3.2531e-18 9.5584e-19
1.2915e-03 1.4313e-16 2.0253e-16 4.7006e-16 1.5434e-15 8.5343e-16 2.3520e-17 3.5140e-18 1.1525e-18
1.4175e-03 1.3225e-16 1.8760e-16 4.3585e-16 1.4322e-15 7.9353e-16 2.3599e-17 3.8659e-18 1.2944e-18
1.5557e-03 1.2210e-16 1.7370e-16 4.0399e-16 1.3288e-15 7.3736e-16 2.3572e-17 4.0931e-18 1.4951e-18
1.7074e-03 1.1279e-16 1.6081e-16 3.7441e-16 1.2324e-15 6.8500e-16 2.3210e-17 4.2645e-18 1.6527e-18
1.8738e-03 1.0418e-16 1.4885e-16 3.4690e-16 1.1427e-15 6.3603e-16 2.2433e-17 4.4132e-18 1.8111e-18
2.0565e-03 9.6142e-17 1.3773e-16 3.2137e-16 1.0593e-15 5.9036e-16 2.1908e-17 4.4676e-18 1.9365e-18
2.2570e-03 8.8784e-17 1.2743e-16 2.9766e-16 9.8172e-16 5.4787e-16 2.0879e-17 4.4736e-18 2.0575e-18
2.4771e-03 8.1980e-17 1.1789e-16 2.7530e-16 9.0869e-16 5.0785e-16 2.0233e-17 4.3894e-18 2.0922e-18
2.7186e-03 7.5637e-17 1.0902e-16 2.5491e-16 8.4185e-16 4.7103e-16 1.9224e-17 4.3419e-18 2.1372e-18
2.9836e-03 6.9831e-17 1.0082e-16 2.3601e-16 7.7985e-16 4.3674e-16 1.8224e-17 4.1789e-18 2.1713e-18
3.2745e-03 6.4467e-17 9.3227e-17 2.1849e-16 7.2228e-16 4.0486e-16 1.7247e-17 4.0860e-18 2.1321e-18
3.5938e-03 5.9467e-17 8.6184e-17 2.0198e-16 6.6812e-16 3.7498e-16 1.6304e-17 3.9122e-18 2.1227e-18
3.9442e-03 5.4895e-17 7.9674e-17 1.8695e-16 6.1866e-16 3.4749e-16 1.5402e-17 3.7331e-18 2.0625e-18
4.3288e-03 5.0634e-17 7.3640e-17 1.7279e-16 5.7216e-16 3.2174e-16 1.4545e-17 3.5530e-18 1.9843e-18
4.7508e-03 4.6740e-17 6.8068e-17 1.5992e-16 5.2972e-16 2.9807e-16 1.3735e-17 3.3752e-18 1.9079e-18
5.2140e-03 4.3111e-17 6.2905e-17 1.4780e-16 4.8982e-16 2.7591e-16 1.2724e-17 3.2019e-18 1.8273e-18
5.7224e-03 3.9796e-17 5.8141e-17 1.3678e-16 4.5347e-16 2.5557e-16 1.2021e-17 3.0348e-18 1.7450e-18
6.2803e-03 3.6707e-17 5.3728e-17 1.2641e-16 4.1929e-16 2.3653e-16 1.1137e-17 2.8218e-18 1.6629e-18
6.8926e-03 3.3887e-17 4.9657e-17 1.1683e-16 3.8768e-16 2.1890e-16 1.0543e-17 2.6722e-18 1.5821e-18
7.5646e-03 3.1261e-17 4.5889e-17 1.0813e-16 3.5891e-16 2.0274e-16 9.7765e-18 2.4820e-18 1.5036e-18
8.3022e-03 2.8864e-17 4.2414e-17 9.9944e-17 3.3188e-16 1.8762e-16 9.0692e-18 2.3513e-18 1.4015e-18
9.1116e-03 2.6631e-17 3.9200e-17 9.2384e-17 3.0690e-16 1.7364e-16 8.4181e-18 2.1840e-18 1.3306e-18
1.0000e-02 2.4595e-17 3.6237e-17 8.5532e-17 2.8419e-16 1.6084e-16 7.8196e-18 2.0715e-18 1.2388e-18
