4.5006e-04 9.8446e-16 3.1628e-15 6.5623e-15 1.8280e-16 2.8123e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7686e-04 1.0192e-15 3.2112e-15 6.8100e-15 2.5202e-16 3.8633e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.0526e-04 1.0534e-15 3.2577e-15 7.0228e-15 3.4608e-16 5.3161e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3536e-04 1.0869e-15 3.3029e-15 7.2678e-15 4.5608e-16 7.2539e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6724e-04 1.1198e-15 3.3465e-15 7.5106e-15 6.0324e-16 9.7409e-16 0.0000e+00 0.0000e+00 8.6238e-19 0.0000e+00 0.0000e+00
6.0103e-04 1.1521e-15 3.3887e-15 7.7178e-15 7.9461e-16 1.2300e-15 0.0000e+00 0.0000e+00 1.8311e-18 0.0000e+00 0.0000e+00
6.3682e-04 1.1836e-15 3.4294e-15 7.9553e-15 1.0355e-15 1.5926e-15 0.0000e+00 0.0000e+00 3.2006e-18 0.0000e+00 0.0000e+00
6.7475e-04 1.2146e-15 3.4688e-15 8.1575e-15 1.2814e-15 1.9508e-15 0.0000e+00 0.0000e+00 4.4332e-18 0.0000e+00 0.0000e+00
7.1494e-04 1.2450e-15 3.5067e-15 8.3891e-15 1.6247e-15 2.3590e-15 0.0000e+00 0.0000e+00 5.7872e-18 0.0000e+00 0.0000e+00
7.5753e-04 1.2747e-15 3.5434e-15 8.5851e-15 1.9628e-15 2.9082e-15 0.0000e+00 0.0000e+00 7.2708e-18 0.0000e+00 0.0000e+00
8.0264e-04 1.3037e-15 3.5789e-15 8.7778e-15 2.4188e-15 3.4300e-15 0.0000e+00 8.8454e-18 8.8978e-18 0.0000e+00 0.0000e+00
8.5045e-04 1.3321e-15 3.6131e-15 8.9673e-15 2.8560e-15 4.0055e-15 0.0000e+00 2.8804e-17 1.0665e-17 0.0000e+00 0.0000e+00
9.0110e-04 1.3600e-15 3.6463e-15 9.1533e-15 3.3404e-15 4.5183e-15 0.0000e+00 5.8289e-17 1.2573e-17 0.0000e+00 0.0000e+00
9.5477e-04 1.3871e-15 3.6783e-15 9.3356e-15 3.8727e-15 5.1929e-15 0.0000e+00 8.5714e-17 1.4126e-17 0.0000e+00 0.0000e+00
1.0116e-03 1.4137e-15 3.7093e-15 9.5145e-15 4.4529e-15 5.9216e-15 0.0000e+00 1.1675e-16 1.6298e-17 0.0000e+00 0.0000e+00
1.0719e-03 1.4397e-15 3.7392e-15 9.6895e-15 4.9679e-15 6.5620e-15 0.0000e+00 1.5156e-16 1.8630e-17 0.0000e+00 0.0000e+00
1.1357e-03 1.4651e-15 3.7682e-15 9.8607e-15 5.6359e-15 7.3886e-15 0.0000e+00 1.9030e-16 2.0538e-17 0.0000e+00 0.0000e+00
1.2034e-03 1.4900e-15 3.7963e-15 1.0028e-14 6.2235e-15 8.1096e-15 0.0000e+00 2.3316e-16 2.3186e-17 0.0000e+00 0.0000e+00
1.2751e-03 1.5143e-15 3.8235e-15 1.0191e-14 6.9775e-15 8.8661e-15 0.0000e+00 2.8026e-16 2.6005e-17 0.0000e+00 0.0000e+00
1.3510e-03 1.5382e-15 3.8499e-15 1.0351e-14 7.6355e-15 9.6576e-15 0.0000e+00 3.3174e-16 2.8291e-17 0.0000e+00 0.0000e+00
1.4315e-03 1.5614e-15 3.8755e-15 1.0480e-14 8.3245e-15 1.0661e-14 0.0000e+00 3.8774e-16 3.0687e-17 0.0000e+00 0.0000e+00
1.5167e-03 1.5843e-15 3.9004e-15 1.0632e-14 9.0434e-15 1.1526e-14 0.0000e+00 4.4843e-16 3.3963e-17 0.0000e+00 0.0000e+00
1.6071e-03 1.6066e-15 3.9247e-15 1.0780e-14 9.9501e-15 1.2231e-14 0.0000e+00 4.9773e-16 3.6616e-17 0.0000e+00 0.0000e+00
1.7028e-03 1.6285e-15 3.9483e-15 1.0899e-14 1.0567e-14 1.3151e-14 0.0000e+00 5.6697e-16 3.9381e-17 0.0000e+00 0.0000e+00
1.8042e-03 1.6499e-15 3.9714e-15 1.1040e-14 1.1369e-14 1.4099e-14 0.0000e+00 6.4120e-16 4.3142e-17 0.0000e+00 0.0000e+00
1.9116e-03 1.6709e-15 3.9939e-15 1.1176e-14 1.2197e-14 1.5075e-14 0.0000e+00 7.0127e-16 4.6190e-17 0.0000e+00 0.0000e+00
2.0255e-03 1.6915e-15 4.0160e-15 1.1286e-14 1.3048e-14 1.5865e-14 0.0000e+00 7.8463e-16 4.9357e-17 0.0000e+00 0.0000e+00
2.1461e-03 1.7116e-15 4.0375e-15 1.1416e-14 1.3921e-14 1.6884e-14 0.0000e+00 8.5194e-16 5.2651e-17 0.0000e+00 0.0000e+00
2.2740e-03 1.7312e-15 4.0587e-15 1.1520e-14 1.4629e-14 1.7925e-14 0.0000e+00 9.4477e-16 5.6084e-17 0.0000e+00 0.0000e+00
2.4094e-03 1.7505e-15 4.0796e-15 1.1643e-14 1.5537e-14 1.8764e-14 4.3850e-18 1.0195e-15 5.9652e-17 0.0000e+00 0.0000e+00
2.5529e-03 1.7692e-15 4.1001e-15 1.1742e-14 1.6270e-14 1.9614e-14 1.0134e-17 1.0976e-15 6.3354e-17 0.0000e+00 0.0000e+00
2.7050e-03 1.7874e-15 4.1205e-15 1.1839e-14 1.7206e-14 2.0701e-14 1.7770e-17 1.2045e-15 6.7186e-17 0.0000e+00 0.0000e+00
2.8661e-03 1.8051e-15 4.1406e-15 1.1953e-14 1.7959e-14 2.1572e-14 2.5612e-17 1.2903e-15 7.1143e-17 0.0000e+00 0.0000e+00
3.0368e-03 1.8222e-15 4.1606e-15 1.2045e-14 1.8719e-14 2.2450e-14 3.8530e-17 1.3795e-15 7.5227e-17 0.0000e+00 0.0000e+00
3.2176e-03 1.8386e-15 4.1805e-15 1.2134e-14 1.9685e-14 2.3335e-14 5.1855e-17 1.4721e-15 7.9439e-17 0.0000e+00 0.0000e+00
3.4093e-03 1.8543e-15 4.2004e-15 1.2240e-14 2.0457e-14 2.4456e-14 7.3850e-17 1.5681e-15 8.3776e-17 0.0000e+00 0.0000e+00
3.6123e-03 1.8690e-15 4.2203e-15 1.2325e-14 2.1232e-14 2.5348e-14 9.6631e-17 1.6675e-15 8.6959e-17 0.0000e+00 0.0000e+00
3.8275e-03 1.8827e-15 4.2402e-15 1.2409e-14 2.2009e-14 2.6243e-14 1.2542e-16 1.7703e-15 9.1508e-17 0.0000e+00 0.0000e+00
4.0555e-03 1.8950e-15 4.2603e-15 1.2491e-14 2.2786e-14 2.7137e-14 1.7167e-16 1.8763e-15 9.6175e-17 0.0000e+00 0.0000e+00
4.2970e-03 1.9059e-15 4.2807e-15 1.2571e-14 2.3563e-14 2.8030e-14 2.1675e-16 1.9857e-15 9.9592e-17 0.0000e+00 0.0000e+00
4.5529e-03 1.9151e-15 4.3013e-15 1.2666e-14 2.4338e-14 2.8688e-14 2.6989e-16 2.0985e-15 1.0446e-16 0.0000e+00 0.0000e+00
4.8241e-03 1.9221e-15 4.3222e-15 1.2744e-14 2.5110e-14 2.9575e-14 3.3150e-16 2.2141e-15 1.0943e-16 0.0000e+00 0.0000e+00
5.1114e-03 1.9267e-15 4.3436e-15 1.2820e-14 2.5878e-14 3.0457e-14 4.0191e-16 2.3331e-15 1.1306e-16 0.0000e+00 0.0000e+00
5.4159e-03 1.9286e-15 4.3656e-15 1.2896e-14 2.6438e-14 3.1332e-14 4.8141e-16 2.4549e-15 1.1821e-16 0.0000e+00 0.0000e+00
5.7384e-03 1.9274e-15 4.3882e-15 1.2970e-14 2.7194e-14 3.1972e-14 5.7029e-16 2.5797e-15 1.2197e-16 0.0000e+00 0.0000e+00
6.0802e-03 1.9228e-15 4.4115e-15 1.3044e-14 2.7943e-14 3.2832e-14 6.6870e-16 2.6690e-15 1.2728e-16 0.0000e+00 0.0000e+00
6.4424e-03 1.9144e-15 4.4357e-15 1.3118e-14 2.8484e-14 3.3682e-14 7.7676e-16 2.7983e-15 1.3115e-16 0.0000e+00 0.0000e+00
6.8261e-03 1.9022e-15 4.4609e-15 1.3192e-14 2.9215e-14 3.4299e-14 8.6203e-16 2.9301e-15 1.3659e-16 0.0000e+00 0.0000e+00
7.2326e-03 1.8861e-15 4.4873e-15 1.3265e-14 2.9934e-14 3.5128e-14 9.8699e-16 3.0642e-15 1.4053e-16 0.0000e+00 0.0000e+00
7.6634e-03 1.8660e-15 4.5149e-15 1.3338e-14 3.0449e-14 3.5727e-14 1.1218e-15 3.1597e-15 1.4608e-16 0.0000e+00 0.0000e+00
8.1198e-03 1.8421e-15 4.5441e-15 1.3412e-14 3.1144e-14 3.6531e-14 1.2263e-15 3.2972e-15 1.5010e-16 0.0000e+00 0.0000e+00
8.6035e-03 1.8146e-15 4.5749e-15 1.3487e-14 3.1637e-14 3.7108e-14 1.3779e-15 3.3948e-15 1.5414e-16 0.0000e+00 0.0000e+00
9.1159e-03 1.7838e-15 4.6077e-15 1.3562e-14 3.2118e-14 3.7883e-14 1.4944e-15 3.5350e-15 1.5980e-16 0.0000e+00 0.0000e+00
9.6588e-03 1.7500e-15 4.6425e-15 1.3638e-14 3.2771e-14 3.8436e-14 1.6623e-15 3.6341e-15 1.6387e-16 0.0000e+00 0.0000e+00
1.0234e-02 1.7137e-15 4.6795e-15 1.3715e-14 3.3226e-14 3.8977e-14 1.7902e-15 3.7764e-15 1.6794e-16 0.0000e+00 0.0000e+00
1.0844e-02 1.6751e-15 4.7187e-15 1.3794e-14 3.3844e-14 3.9704e-14 1.9739e-15 3.8763e-15 1.7200e-16 0.0000e+00 0.0000e+00
1.1490e-02 1.6346e-15 4.7600e-15 1.3875e-14 3.4267e-14 4.0217e-14 2.1126e-15 4.0199e-15 1.7767e-16 0.0000e+00 0.0000e+00
1.2174e-02 1.5927e-15 4.8026e-15 1.3958e-14 3.4674e-14 4.0715e-14 2.2555e-15 4.1200e-15 1.8170e-16 0.0000e+00 0.0000e+00
1.2899e-02 1.5496e-15 4.8453e-15 1.4043e-14 3.5064e-14 4.1387e-14 2.4597e-15 4.2638e-15 1.8571e-16 0.0000e+00 0.0000e+00
1.3667e-02 1.5057e-15 4.8860e-15 1.4122e-14 3.5435e-14 4.1853e-14 2.6120e-15 4.3635e-15 1.8970e-16 0.0000e+00 0.0000e+00
1.4481e-02 1.4613e-15 4.9213e-15 1.4211e-14 3.5948e-14 4.2303e-14 2.7677e-15 4.4626e-15 1.9366e-16 0.0000e+00 0.0000e+00
1.5344e-02 1.4165e-15 4.9472e-15 1.4303e-14 3.6274e-14 4.2735e-14 2.9266e-15 4.6050e-15 1.9756e-16 0.0000e+00 0.0000e+00
1.6258e-02 1.3718e-15 4.9594e-15 1.4394e-14 3.6576e-14 4.3150e-14 3.0884e-15 4.7025e-15 2.0302e-16 0.0000e+00 0.0000e+00
1.7226e-02 1.3272e-15 4.9549e-15 1.4485e-14 3.6853e-14 4.3546e-14 3.2527e-15 4.7989e-15 2.0683e-16 0.0000e+00 0.0000e+00
1.8252e-02 1.2829e-15 4.9322e-15 1.4565e-14 3.7101e-14 4.3923e-14 3.4192e-15 4.9378e-15 2.1058e-16 0.0000e+00 0.0000e+00
1.9339e-02 1.2391e-15 4.8916e-15 1.4645e-14 3.7320e-14 4.4278e-14 3.5875e-15 5.0314e-15 2.1426e-16 0.0000e+00 0.0000e+00
2.0491e-02 1.1959e-15 4.8344e-15 1.4711e-14 3.7505e-14 4.4610e-14 3.7575e-15 5.1234e-15 2.1787e-16 0.0000e+00 0.0000e+00
2.1711e-02 1.1534e-15 4.7626e-15 1.4757e-14 3.7654e-14 4.4918e-14 3.9283e-15 5.2136e-15 2.2140e-16 0.0000e+00 0.0000e+00
2.3004e-02 1.1117e-15 4.6786e-15 1.4775e-14 3.7765e-14 4.5199e-14 4.1000e-15 5.3018e-15 2.2485e-16 0.0000e+00 0.0000e+00
2.4374e-02 1.0708e-15 4.5844e-15 1.4752e-14 3.7833e-14 4.5453e-14 4.2717e-15 5.3880e-15 2.2822e-16 0.0000e+00 0.0000e+00
2.5826e-02 1.0309e-15 4.4821e-15 1.4694e-14 3.7856e-14 4.5676e-14 4.4430e-15 5.5139e-15 2.3149e-16 0.0000e+00 0.0000e+00
2.7364e-02 9.9193e-16 4.3734e-15 1.4592e-14 3.7703e-14 4.5865e-14 4.5382e-15 5.5950e-15 2.3467e-16 0.0000e+00 0.0000e+00
2.8994e-02 9.5396e-16 4.2598e-15 1.4441e-14 3.7629e-14 4.6018e-14 4.7065e-15 5.6734e-15 2.3631e-16 0.0000e+00 0.0000e+00
3.0721e-02 9.1701e-16 4.1427e-15 1.4254e-14 3.7501e-14 4.6130e-14 4.8730e-15 5.7491e-15 2.3930e-16 0.0000e+00 0.0000e+00
3.2551e-02 8.8111e-16 4.0232e-15 1.4030e-14 3.7315e-14 4.6071e-14 5.0369e-15 5.8217e-15 2.4217e-16 0.0000e+00 0.0000e+00
3.4490e-02 8.4629e-16 3.9023e-15 1.3770e-14 3.7071e-14 4.6097e-14 5.1199e-15 5.8912e-15 2.4493e-16 0.0000e+00 0.0000e+00
3.6544e-02 8.1250e-16 3.7807e-15 1.3487e-14 3.6656e-14 4.6071e-14 5.2765e-15 5.9575e-15 2.4756e-16 0.0000e+00 0.0000e+00
3.8720e-02 7.7977e-16 3.6592e-15 1.3182e-14 3.6296e-14 4.5989e-14 5.3503e-15 6.0204e-15 2.5007e-16 0.0000e+00 0.0000e+00
4.1027e-02 7.4811e-16 3.5383e-15 1.2855e-14 3.5877e-14 4.5732e-14 5.4969e-15 6.0797e-15 2.5244e-16 0.0000e+00 0.0000e+00
4.3470e-02 7.1749e-16 3.4184e-15 1.2520e-14 3.5298e-14 4.5531e-14 5.6378e-15 6.1353e-15 2.5342e-16 0.0000e+00 0.0000e+00
4.6059e-02 6.8791e-16 3.3001e-15 1.2174e-14 3.4770e-14 4.5262e-14 5.6936e-15 6.1870e-15 2.5556e-16 0.0000e+00 0.0000e+00
4.8803e-02 6.5935e-16 3.1835e-15 1.1819e-14 3.4192e-14 4.4818e-14 5.8206e-15 6.2348e-15 2.5754e-16 0.0000e+00 0.0000e+00
5.1709e-02 6.3179e-16 3.0690e-15 1.1463e-14 3.3472e-14 4.4412e-14 5.8615e-15 6.2785e-15 2.5938e-16 0.0000e+00 0.0000e+00
5.4789e-02 6.0522e-16 2.9568e-15 1.1103e-14 3.2808e-14 4.3934e-14 5.9720e-15 6.3180e-15 2.6107e-16 0.0000e+00 0.0000e+00
5.8052e-02 5.7961e-16 2.8471e-15 1.0746e-14 3.2018e-14 4.3290e-14 5.9957e-15 6.3531e-15 2.6147e-16 0.0000e+00 0.0000e+00
6.1510e-02 5.5495e-16 2.7400e-15 1.0390e-14 3.1288e-14 4.2676e-14 6.0103e-15 6.3506e-15 2.6287e-16 0.0000e+00 0.0000e+00
6.5173e-02 5.3121e-16 2.6355e-15 1.0036e-14 3.0530e-14 4.1907e-14 6.0915e-15 6.3775e-15 2.6412e-16 0.0000e+00 0.0000e+00
6.9055e-02 5.0837e-16 2.5339e-15 9.6881e-15 2.9672e-14 4.1170e-14 6.0859e-15 6.3997e-15 2.6415e-16 0.0000e+00 0.0000e+00
7.3168e-02 4.8642e-16 2.4351e-15 9.3434e-15 2.8880e-14 4.0293e-14 6.0702e-15 6.4173e-15 2.6510e-16 0.0000e+00 0.0000e+00
7.7526e-02 4.6530e-16 2.3392e-15 9.0076e-15 2.8002e-14 3.9454e-14 6.1181e-15 6.4301e-15 2.6587e-16 0.0000e+00 0.0000e+00
8.2143e-02 4.4501e-16 2.2462e-15 8.6761e-15 2.7121e-14 3.8493e-14 6.0807e-15 6.4379e-15 2.6550e-16 0.0000e+00 0.0000e+00
8.7036e-02 4.2552e-16 2.1561e-15 8.3543e-15 2.6312e-14 3.7578e-14 6.0328e-15 6.4120e-15 2.6596e-16 0.0000e+00 0.0000e+00
9.2220e-02 4.0680e-16 2.0689e-15 8.0402e-15 2.5436e-14 3.6559e-14 5.9746e-15 6.4108e-15 2.6624e-16 3.1345e-20 0.0000e+00
9.7712e-02 3.8884e-16 1.9845e-15 7.7320e-15 2.4634e-14 3.5593e-14 5.9769e-15 6.4045e-15 2.6545e-16 1.3029e-19 0.0000e+00
1.0353e-01 3.7160e-16 1.9030e-15 7.4342e-15 2.3774e-14 3.4541e-14 5.8981e-15 6.3932e-15 2.6541e-16 2.0032e-19 0.0000e+00
1.0970e-01 3.5507e-16 1.8242e-15 7.1428e-15 2.2928e-14 3.3549e-14 5.8102e-15 6.3507e-15 2.6519e-16 2.7480e-19 0.0000e+00
1.1623e-01 3.3921e-16 1.7483e-15 6.8618e-15 2.2156e-14 3.2487e-14 5.7139e-15 6.3300e-15 2.6396e-16 3.9361e-19 0.0000e+00
1.2316e-01 3.2402e-16 1.6750e-15 6.5875e-15 2.1340e-14 3.1428e-14 5.6098e-15 6.3042e-15 2.6341e-16 4.7844e-19 0.0000e+00
1.3049e-01 3.0946e-16 1.6044e-15 6.3236e-15 2.0541e-14 3.0436e-14 5.4988e-15 6.2493e-15 2.6189e-16 5.6789e-19 0.0000e+00
1.3826e-01 2.9550e-16 1.5363e-15 6.0665e-15 1.9815e-14 2.9393e-14 5.3817e-15 6.2141e-15 2.6099e-16 7.0918e-19 0.0000e+00
1.4650e-01 2.8214e-16 1.4708e-15 5.8196e-15 1.9054e-14 2.8364e-14 5.2595e-15 6.1739e-15 2.5918e-16 8.0724e-19 0.0000e+00
1.5522e-01 2.6934e-16 1.4078e-15 5.5794e-15 1.8313e-14 2.7405e-14 5.1326e-15 6.1067e-15 2.5795e-16 9.0949e-19 0.0000e+00
1.6447e-01 2.5707e-16 1.3471e-15 5.3476e-15 1.7593e-14 2.6409e-14 5.0025e-15 6.0575e-15 2.5653e-16 1.0138e-18 0.0000e+00
1.7426e-01 2.4534e-16 1.2889e-15 5.1252e-15 1.6941e-14 2.5434e-14 4.8695e-15 6.0034e-15 2.5427e-16 1.1812e-18 0.0000e+00
1.8464e-01 2.3413e-16 1.2328e-15 4.9095e-15 1.6262e-14 2.4480e-14 4.7348e-15 5.9244e-15 2.5252e-16 1.2958e-18 0.0000e+00
1.9564e-01 2.2339e-16 1.1790e-15 4.7029e-15 1.5605e-14 2.3597e-14 4.5990e-15 5.8617e-15 2.4998e-16 1.4128e-18 0.0000e+00
2.0729e-01 2.1311e-16 1.1272e-15 4.5026e-15 1.4969e-14 2.2689e-14 4.4628e-15 5.7945e-15 2.4790e-16 1.5346e-18 0.0000e+00
2.1964e-01 2.0328e-16 1.0776e-15 4.3111e-15 1.4395e-14 2.1807e-14 4.3268e-15 5.7047e-15 2.4507e-16 1.6587e-18 0.0000e+00
2.3272e-01 1.9388e-16 1.0300e-15 4.1255e-15 1.3800e-14 2.0949e-14 4.1917e-15 5.6296e-15 2.4212e-16 1.8576e-18 0.0000e+00
2.4658e-01 1.8490e-16 9.8427e-16 3.9482e-15 1.3226e-14 2.0157e-14 4.0579e-15 5.5333e-15 2.3958e-16 1.9925e-18 0.0000e+00
2.6127e-01 1.7632e-16 9.4044e-16 3.7767e-15 1.2673e-14 1.9350e-14 3.8766e-15 5.4511e-15 2.3636e-16 2.1300e-18 0.0000e+00
2.7683e-01 1.6813e-16 8.9842e-16 3.6119e-15 1.2139e-14 1.8567e-14 3.7481e-15 5.3490e-15 2.3353e-16 2.2726e-18 0.0000e+00
2.9332e-01 1.6030e-16 8.5815e-16 3.4546e-15 1.1625e-14 1.7811e-14 3.6220e-15 5.2603e-15 2.3005e-16 2.4182e-18 0.0000e+00
3.1079e-01 1.5281e-16 8.1954e-16 3.3027e-15 1.1130e-14 1.7080e-14 3.4987e-15 5.1532e-15 2.2694e-16 2.5674e-18 0.0000e+00
3.2930e-01 1.4564e-16 7.8259e-16 3.1575e-15 1.0655e-14 1.6374e-14 3.3782e-15 5.0587e-15 2.2324e-16 2.7215e-18 0.0000e+00
3.4891e-01 1.3879e-16 7.4716e-16 3.0175e-15 1.0197e-14 1.5692e-14 3.2181e-15 4.9475e-15 2.1943e-16 2.8785e-18 0.0000e+00
3.6969e-01 1.3226e-16 7.1324e-16 2.8832e-15 9.7567e-15 1.5067e-14 3.1052e-15 4.8483e-15 2.1597e-16 3.0405e-18 0.0000e+00
3.9171e-01 1.2601e-16 6.8078e-16 2.7552e-15 9.3340e-15 1.4432e-14 2.9956e-15 4.7337e-15 2.1196e-16 3.2055e-18 0.0000e+00
4.1504e-01 1.2007e-16 6.4971e-16 2.6317e-15 8.9280e-15 1.3821e-14 2.8500e-15 4.6306e-15 2.0788e-16 3.4714e-18 0.0000e+00
4.3976e-01 1.1440e-16 6.1997e-16 2.5134e-15 8.5383e-15 1.3233e-14 2.7483e-15 4.5136e-15 2.0411e-16 3.6481e-18 0.0000e+00
4.6595e-01 1.0898e-16 5.9152e-16 2.4007e-15 8.1642e-15 1.2667e-14 2.6499e-15 4.3960e-15 1.9987e-16 3.8281e-18 0.0000e+00
4.9370e-01 1.0383e-16 5.6432e-16 2.2921e-15 7.8054e-15 1.2123e-14 2.5190e-15 4.2894e-15 1.9557e-16 4.0132e-18 0.0000e+00
5.2311e-01 9.8924e-17 5.3831e-16 2.1887e-15 7.4613e-15 1.1600e-14 2.4283e-15 4.1707e-15 1.9156e-16 4.2015e-18 0.0000e+00
5.5427e-01 9.4240e-17 5.1343e-16 2.0891e-15 7.1313e-15 1.1097e-14 2.3071e-15 4.0627e-15 1.8715e-16 4.3950e-18 0.0000e+00
5.8728e-01 8.9757e-17 4.8965e-16 1.9937e-15 6.8150e-15 1.0614e-14 2.2239e-15 3.9440e-15 1.8271e-16 4.5921e-18 0.0000e+00
6.2226e-01 8.5456e-17 4.6689e-16 1.9030e-15 6.5120e-15 1.0150e-14 2.1436e-15 3.8258e-15 1.7853e-16 4.7935e-18 0.0000e+00
6.5932e-01 8.1320e-17 4.4515e-16 1.8157e-15 6.2217e-15 9.7054e-15 2.0359e-15 3.7179e-15 1.7402e-16 4.9992e-18 0.0000e+00
6.9859e-01 7.7377e-17 4.2441e-16 1.7322e-15 5.9436e-15 9.2784e-15 1.9626e-15 3.6010e-15 1.6950e-16 5.2091e-18 0.0000e+00
7.4020e-01 7.3644e-17 4.0459e-16 1.6528e-15 5.6773e-15 8.8689e-15 1.8635e-15 3.4852e-15 1.6524e-16 5.4232e-18 0.0000e+00
7.8428e-01 7.0116e-17 3.8567e-16 1.5765e-15 5.4224e-15 8.4762e-15 1.7966e-15 3.3793e-15 1.6070e-16 5.6418e-18 0.0000e+00
8.3099e-01 6.6779e-17 3.6758e-16 1.5034e-15 5.1784e-15 8.0997e-15 1.7056e-15 3.2660e-15 1.5617e-16 5.7344e-18 0.0000e+00
8.8049e-01 6.3589e-17 3.5031e-16 1.4341e-15 4.9448e-15 7.7389e-15 1.6446e-15 3.1544e-15 1.5166e-16 5.9582e-18 0.0000e+00
9.3293e-01 6.0551e-17 3.3383e-16 1.3674e-15 4.7214e-15 7.3769e-15 1.5612e-15 3.0522e-15 1.4716e-16 6.1862e-18 5.1886e-23
