3.6784e-06 6.0501e-16 9.3218e-16 2.8677e-15 0.0000e+00 2.4471e-16 2.6632e-18 0.0000e+00 0.0000e+00
4.0370e-06 6.6108e-16 1.0506e-15 3.2072e-15 0.0000e+00 2.7441e-16 3.0134e-18 0.0000e+00 0.0000e+00
4.4306e-06 7.0549e-16 1.1781e-15 3.5678e-15 0.0000e+00 3.0611e-16 3.3938e-18 0.0000e+00 0.0000e+00
4.8626e-06 7.4281e-16 1.3153e-15 3.9506e-15 0.0000e+00 3.3994e-16 3.8072e-18 0.0000e+00 0.0000e+00
5.3367e-06 7.7846e-16 1.4629e-15 4.3568e-15 0.0000e+00 3.7602e-16 4.2565e-18 0.0000e+00 0.0000e+00
5.8570e-06 8.1065e-16 1.6214e-15 4.7875e-15 0.0000e+00 4.1449e-16 4.7452e-18 0.0000e+00 0.0000e+00
6.4281e-06 8.3921e-16 1.7911e-15 5.2440e-15 0.0000e+00 4.5549e-16 5.2767e-18 0.0000e+00 0.0000e+00
7.0548e-06 8.6576e-16 1.9717e-15 5.7274e-15 0.0000e+00 4.9915e-16 5.8549e-18 0.0000e+00 0.0000e+00
7.7426e-06 8.8735e-16 2.1623e-15 6.2390e-15 0.0000e+00 5.4561e-16 6.4838e-18 0.0000e+00 0.0000e+00
8.4975e-06 9.0303e-16 2.3618e-15 6.7797e-15 0.0000e+00 5.9500e-16 7.1677e-18 0.0000e+00 0.0000e+00
9.3260e-06 9.1008e-16 2.5696e-15 7.3507e-15 0.0000e+00 6.4744e-16 7.9110e-18 0.0000e+00 0.0000e+00
1.0235e-05 9.1245e-16 2.7804e-15 7.9527e-15 0.0000e+00 7.0304e-16 8.7184e-18 0.0000e+00 0.0000e+00
1.1233e-05 9.0468e-16 2.9509e-15 8.5866e-15 0.0000e+00 7.6191e-16 9.5947e-18 0.0000e+00 0.0000e+00
1.2328e-05 8.9295e-16 3.1102e-15 9.2530e-15 0.0000e+00 8.2415e-16 1.0545e-17 0.0000e+00 0.0000e+00
1.3530e-05 8.7329e-16 3.2749e-15 9.9520e-15 0.0000e+00 8.8982e-16 1.1574e-17 0.0000e+00 0.0000e+00
1.4850e-05 8.4987e-16 3.4564e-15 1.0684e-14 0.0000e+00 9.5899e-16 1.2688e-17 0.0000e+00 0.0000e+00
1.6298e-05 8.2339e-16 3.6467e-15 1.1448e-14 0.0000e+00 1.0317e-15 1.3892e-17 0.0000e+00 0.0000e+00
1.7886e-05 7.9265e-16 3.8621e-15 1.2243e-14 0.0000e+00 1.1079e-15 1.5190e-17 0.0000e+00 0.0000e+00
1.9630e-05 7.6060e-16 4.0945e-15 1.3067e-14 0.0000e+00 1.1877e-15 1.6589e-17 0.0000e+00 0.0000e+00
2.1544e-05 7.2767e-16 4.3218e-15 1.3918e-14 0.0000e+00 1.2709e-15 1.8094e-17 0.0000e+00 0.0000e+00
2.3645e-05 6.9307e-16 4.4977e-15 1.4790e-14 0.0000e+00 1.3576e-15 1.9709e-17 0.0000e+00 0.0000e+00
2.5950e-05 6.5813e-16 4.6058e-15 1.5678e-14 0.0000e+00 1.4475e-15 2.1440e-17 0.0000e+00 0.0000e+00
2.8480e-05 6.2376e-16 4.6593e-15 1.6574e-14 0.0000e+00 1.5405e-15 2.3293e-17 0.0000e+00 0.0000e+00
3.1257e-05 5.8935e-16 4.6495e-15 1.7466e-14 0.0000e+00 1.6364e-15 2.5271e-17 0.0000e+00 0.0000e+00
3.4305e-05 5.5601e-16 4.5984e-15 1.8195e-14 0.0000e+00 1.7349e-15 2.7379e-17 0.0000e+00 0.0000e+00
3.7649e-05 5.2354e-16 4.5042e-15 1.8737e-14 0.0000e+00 1.8357e-15 2.9623e-17 0.0000e+00 0.0000e+00
4.1320e-05 4.9212e-16 4.3776e-15 1.9212e-14 0.0000e+00 1.9385e-15 3.2005e-17 0.0000e+00 0.0000e+00
4.5349e-05 4.6187e-16 4.2276e-15 1.9580e-14 0.0000e+00 2.0426e-15 3.4531e-17 0.0000e+00 0.0000e+00
4.9770e-05 4.3288e-16 4.0612e-15 1.9923e-14 0.0000e+00 2.1476e-15 3.7203e-17 0.0000e+00 0.0000e+00
5.4623e-05 4.0520e-16 3.8889e-15 2.0167e-14 0.0000e+00 2.2529e-15 4.0027e-17 0.0000e+00 0.0000e+00
5.9948e-05 3.7887e-16 3.7092e-15 2.0392e-14 0.0000e+00 2.3576e-15 4.3006e-17 0.0000e+00 0.0000e+00
6.5793e-05 3.5389e-16 3.5259e-15 2.0508e-14 4.0039e-17 2.4609e-15 4.6144e-17 0.0000e+00 0.0000e+00
7.2208e-05 3.3024e-16 3.3419e-15 2.0509e-14 1.1895e-16 2.5619e-15 4.9445e-17 0.0000e+00 0.0000e+00
7.9248e-05 3.0791e-16 3.1597e-15 2.0468e-14 2.1344e-16 2.6595e-15 5.2914e-17 0.0000e+00 0.0000e+00
8.6975e-05 2.8687e-16 2.9808e-15 2.0300e-14 3.0819e-16 2.7523e-15 5.6555e-17 0.0000e+00 0.0000e+00
9.5455e-05 2.6708e-16 2.8083e-15 2.0011e-14 4.0122e-16 2.8361e-15 6.0376e-17 0.0000e+00 0.0000e+00
1.0476e-04 2.4849e-16 2.6396e-15 1.9611e-14 4.9195e-16 2.8858e-15 6.4383e-17 0.0000e+00 0.0000e+00
1.1498e-04 2.3105e-16 2.4773e-15 1.9165e-14 6.0413e-16 2.9226e-15 6.8583e-17 0.0000e+00 0.0000e+00
1.2619e-04 2.1471e-16 2.3228e-15 1.8625e-14 7.0094e-16 2.9439e-15 7.2988e-17 0.0000e+00 0.0000e+00
1.3849e-04 1.9943e-16 2.1743e-15 1.8010e-14 8.1244e-16 2.9505e-15 7.7609e-17 0.0000e+00 0.0000e+00
1.5199e-04 1.8514e-16 2.0338e-15 1.7336e-14 9.2809e-16 2.9554e-15 8.2460e-17 0.0000e+00 0.0000e+00
1.6681e-04 1.7180e-16 1.9004e-15 1.6649e-14 1.0456e-15 2.9476e-15 8.7399e-17 0.0000e+00 0.0000e+00
1.8307e-04 1.5935e-16 1.7736e-15 1.5901e-14 1.1504e-15 2.9271e-15 9.1560e-17 0.0000e+00 0.0000e+00
2.0092e-04 1.4774e-16 1.6542e-15 1.5161e-14 1.2614e-15 2.9068e-15 9.5370e-17 0.0000e+00 0.0000e+00
2.2051e-04 1.3693e-16 1.5417e-15 1.4410e-14 1.3711e-15 2.8744e-15 9.9578e-17 0.0000e+00 0.0000e+00
2.4201e-04 1.2687e-16 1.4355e-15 1.3660e-14 1.4388e-15 2.8305e-15 1.0315e-16 0.0000e+00 0.0000e+00
2.6561e-04 1.1750e-16 1.3360e-15 1.2917e-14 1.4944e-15 2.7758e-15 1.0742e-16 0.0000e+00 0.0000e+00
2.9151e-04 1.0880e-16 1.2427e-15 1.2188e-14 1.5268e-15 2.7211e-15 1.1264e-16 0.0000e+00 0.0000e+00
3.1993e-04 1.0070e-16 1.1550e-15 1.1479e-14 1.5382e-15 2.6559e-15 1.1722e-16 0.0000e+00 0.0000e+00
3.5112e-04 9.3185e-17 1.0732e-15 1.0793e-14 1.5320e-15 2.5816e-15 1.2286e-16 0.0000e+00 0.0000e+00
3.8535e-04 8.6208e-17 9.9662e-16 1.0132e-14 1.5014e-15 2.4993e-15 1.2863e-16 0.0000e+00 0.0000e+00
4.2292e-04 7.9734e-17 9.2500e-16 9.4982e-15 1.4711e-15 2.4105e-15 1.3432e-16 0.0000e+00 0.0000e+00
4.6416e-04 7.3728e-17 8.5827e-16 8.8980e-15 1.4269e-15 2.3167e-15 1.4052e-16 0.0000e+00 0.0000e+00
5.0941e-04 6.8159e-17 7.9604e-16 8.3214e-15 1.3767e-15 2.2192e-15 1.4483e-16 0.0000e+00 0.0000e+00
5.5908e-04 6.2995e-17 7.3798e-16 7.7743e-15 1.3202e-15 2.1236e-15 1.4854e-16 0.0000e+00 0.0000e+00
6.1359e-04 5.8213e-17 6.8398e-16 7.2593e-15 1.2555e-15 2.0257e-15 1.5040e-16 0.0000e+00 0.0000e+00
6.7342e-04 5.3783e-17 6.3372e-16 6.7698e-15 1.1991e-15 1.9237e-15 1.5040e-16 0.0000e+00 0.0000e+00
7.3907e-04 4.9681e-17 5.8694e-16 6.3085e-15 1.1346e-15 1.8252e-15 1.4876e-16 0.0000e+00 0.0000e+00
8.1113e-04 4.5883e-17 5.4349e-16 5.8762e-15 1.0714e-15 1.7278e-15 1.4624e-16 0.0000e+00 0.0000e+00
8.9022e-04 4.2369e-17 5.0310e-16 5.4684e-15 1.0178e-15 1.6320e-15 1.4215e-16 0.0000e+00 0.0000e+00
9.7701e-04 3.9119e-17 4.6561e-16 5.0870e-15 9.5859e-16 1.5386e-15 1.3731e-16 1.5705e-19 0.0000e+00
1.0723e-03 3.6111e-17 4.3082e-16 4.7285e-15 9.0194e-16 1.4480e-15 1.3223e-16 5.5468e-19 0.0000e+00
1.1768e-03 3.3331e-17 3.9851e-16 4.3931e-15 8.4798e-16 1.3606e-15 1.2672e-16 9.7991e-19 0.0000e+00
1.2915e-03 3.0760e-17 3.6857e-16 4.0803e-15 7.9048e-16 1.2767e-15 1.2094e-16 1.6181e-18 0.0000e+00
1.4175e-03 2.8384e-17 3.4080e-16 3.7875e-15 7.4283e-16 1.1964e-15 1.1487e-16 2.3108e-18 0.0000e+00
1.5557e-03 2.6189e-17 3.1507e-16 3.5148e-15 6.9738e-16 1.1199e-15 1.0895e-16 2.9763e-18 0.0000e+00
1.7074e-03 2.4161e-17 2.9122e-16 3.2601e-15 6.4919e-16 1.0478e-15 1.0308e-16 3.6467e-18 0.0000e+00
1.8738e-03 2.2288e-17 2.6915e-16 3.0232e-15 6.0410e-16 9.7883e-16 9.7309e-17 4.6767e-18 0.0000e+00
2.0565e-03 2.0557e-17 2.4870e-16 2.8023e-15 5.6719e-16 9.1357e-16 9.1687e-17 5.4612e-18 0.0000e+00
2.2570e-03 1.8960e-17 2.2978e-16 2.5971e-15 5.2772e-16 8.5201e-16 8.6246e-17 6.4861e-18 0.0000e+00
2.4771e-03 1.7486e-17 2.1227e-16 2.4060e-15 4.9097e-16 7.9433e-16 8.1009e-17 7.4872e-18 0.0000e+00
2.7186e-03 1.6125e-17 1.9608e-16 2.2285e-15 4.5691e-16 7.3977e-16 7.5992e-17 8.5064e-18 0.0000e+00
2.9836e-03 1.4869e-17 1.8110e-16 2.0638e-15 4.2514e-16 6.8857e-16 7.1241e-17 9.5157e-18 0.0000e+00
3.2745e-03 1.3710e-17 1.6725e-16 1.9107e-15 3.9565e-16 6.4058e-16 6.6680e-17 1.0478e-17 0.0000e+00
3.5938e-03 1.2641e-17 1.5444e-16 1.7688e-15 3.6836e-16 5.9579e-16 6.2355e-17 1.1351e-17 0.0000e+00
3.9442e-03 1.1656e-17 1.4261e-16 1.6370e-15 3.4296e-16 5.5376e-16 5.8263e-17 1.1872e-17 0.0000e+00
4.3288e-03 1.0747e-17 1.3168e-16 1.5150e-15 3.1624e-16 5.1450e-16 5.4400e-17 1.2456e-17 0.0000e+00
4.7508e-03 9.9084e-18 1.2158e-16 1.4018e-15 2.9467e-16 4.7794e-16 5.0776e-17 1.2748e-17 0.0000e+00
5.2140e-03 9.1356e-18 1.1225e-16 1.2969e-15 2.7463e-16 4.4377e-16 4.7350e-17 1.2989e-17 0.0000e+00
5.7224e-03 8.4234e-18 1.0364e-16 1.1998e-15 2.5339e-16 4.1193e-16 4.4133e-17 1.2943e-17 0.0000e+00
6.2803e-03 7.7669e-18 9.5686e-17 1.1099e-15 2.3639e-16 3.8234e-16 4.1116e-17 1.2760e-17 0.0000e+00
6.8926e-03 7.1620e-18 8.8346e-17 1.0267e-15 2.1823e-16 3.5475e-16 3.8298e-17 1.2420e-17 0.0000e+00
7.5646e-03 6.6047e-18 8.1574e-17 9.4975e-16 2.0376e-16 3.2911e-16 3.5653e-17 1.2067e-17 0.0000e+00
8.3022e-03 6.0913e-18 7.5324e-17 8.7854e-16 1.8827e-16 3.0531e-16 3.3181e-17 1.1662e-17 0.0000e+00
9.1116e-03 5.6184e-18 6.9560e-17 8.1271e-16 1.7399e-16 2.8318e-16 3.0878e-17 1.1225e-17 1.4658e-22
1.0000e-02 5.1829e-18 6.4243e-17 7.5184e-16 1.6273e-16 2.6264e-16 2.8724e-17 1.0771e-17 4.0916e-22
