1.45635E+02        4.47568E-17       5.06118E+01
1.45635E+02        3.76583E-17       5.41069E+01
1.45635E+02        3.16973E-17       5.78434E+01
1.45635E+02        2.67360E-17       6.18380E+01
1.45635E+02        2.25713E-17       6.61083E+01
1.45635E+02        1.91036E-17       7.06736E+01
1.45635E+02        1.62178E-17       7.55542E+01
1.45635E+02        1.38052E-17       8.07717E+01
1.45635E+02        1.18050E-17       8.63496E+01
1.45635E+02        1.01417E-17       9.23127E+01
1.45635E+02        8.75955E-18       9.86876E+01
1.45635E+02        7.61410E-18       1.05503E+02
1.45635E+02        6.67253E-18       1.12789E+02
1.45635E+02        5.90082E-18       1.20577E+02
1.45635E+02        5.27785E-18       1.28904E+02
1.45635E+02        4.78228E-18       1.37806E+02
1.45635E+02        4.40034E-18       1.47323E+02
1.45635E+02        4.12636E-18       1.57496E+02
1.45635E+02        3.95600E-18       1.68373E+02
1.45635E+02        3.89578E-18       1.80000E+02
1.75751E+02        1.93860E-11       2.20470E-01
1.75751E+02        1.67094E-11       2.35919E-01
1.75751E+02        1.43885E-11       2.52450E-01
1.75751E+02        1.23829E-11       2.70140E-01
1.75751E+02        1.06540E-11       2.89069E-01
1.75751E+02        9.16590E-12       3.09325E-01
1.75751E+02        7.88535E-12       3.31001E-01
1.75751E+02        6.78162E-12       3.54195E-01
1.75751E+02        5.83097E-12       3.79014E-01
1.75751E+02        5.01251E-12       4.05573E-01
1.75751E+02        4.30798E-12       4.33993E-01
1.75751E+02        3.70164E-12       4.64404E-01
1.75751E+02        3.17990E-12       4.96946E-01
1.75751E+02        2.73105E-12       5.31768E-01
1.75751E+02        2.34499E-12       5.69031E-01
1.75751E+02        2.01300E-12       6.08905E-01
1.75751E+02        1.72758E-12       6.51572E-01
1.75751E+02        1.48224E-12       6.97230E-01
1.75751E+02        1.27141E-12       7.46087E-01
1.75751E+02        1.09027E-12       7.98367E-01
1.75751E+02        9.34677E-13       8.54311E-01
1.75751E+02        8.01065E-13       9.14175E-01
1.75751E+02        6.86354E-13       9.78234E-01
1.75751E+02        5.87897E-13       1.04678E+00
1.75751E+02        5.03413E-13       1.12013E+00
1.75751E+02        4.30938E-13       1.19862E+00
1.75751E+02        3.68782E-13       1.28262E+00
1.75751E+02        3.15491E-13       1.37249E+00
1.75751E+02        2.69813E-13       1.46867E+00
1.75751E+02        2.30673E-13       1.57158E+00
1.75751E+02        1.97144E-13       1.68171E+00
1.75751E+02        1.68431E-13       1.79955E+00
1.75751E+02        1.43850E-13       1.92565E+00
1.75751E+02        1.22813E-13       2.06058E+00
1.75751E+02        1.04815E-13       2.20497E+00
1.75751E+02        8.94216E-14       2.35948E+00
1.75751E+02        7.62606E-14       2.52482E+00
1.75751E+02        6.50120E-14       2.70174E+00
1.75751E+02        5.54013E-14       2.89106E+00
1.75751E+02        4.71929E-14       3.09364E+00
1.75751E+02        4.01847E-14       3.31042E+00
1.75751E+02        3.42034E-14       3.54239E+00
1.75751E+02        2.91005E-14       3.79062E+00
1.75751E+02        2.47486E-14       4.05624E+00
1.75751E+02        2.10385E-14       4.34047E+00
1.75751E+02        1.78770E-14       4.64462E+00
1.75751E+02        1.51839E-14       4.97009E+00
1.75751E+02        1.28907E-14       5.31835E+00
1.75751E+02        1.09389E-14       5.69103E+00
1.75751E+02        9.27834E-15       6.08981E+00
1.75751E+02        7.86615E-15       6.51654E+00
1.75751E+02        6.66572E-15       6.97318E+00
1.75751E+02        5.64572E-15       7.46181E+00
1.75751E+02        4.77944E-15       7.98468E+00
1.75751E+02        4.04404E-15       8.54419E+00
1.75751E+02        3.42003E-15       9.14290E+00
1.75751E+02        2.89080E-15       9.78357E+00
1.75751E+02        2.44217E-15       1.04691E+01
1.75751E+02        2.06206E-15       1.12027E+01
1.75751E+02        1.74016E-15       1.19877E+01
1.75751E+02        1.46771E-15       1.28278E+01
1.75751E+02        1.23724E-15       1.37266E+01
1.75751E+02        1.04238E-15       1.46885E+01
1.75751E+02        8.77730E-16       1.57178E+01
1.75751E+02        7.38688E-16       1.68192E+01
1.75751E+02        6.21343E-16       1.79977E+01
1.75751E+02        5.22371E-16       1.92589E+01
1.75751E+02        4.38949E-16       2.06084E+01
1.75751E+02        3.68681E-16       2.20525E+01
1.75751E+02        3.09532E-16       2.35978E+01
1.75751E+02        2.59778E-16       2.52514E+01
1.75751E+02        2.17955E-16       2.70208E+01
1.75751E+02        1.82826E-16       2.89142E+01
1.75751E+02        1.40918E-16       3.09403E+01
1.75751E+02        1.17698E-16       3.31084E+01
1.75751E+02        9.82721E-17       3.54284E+01
1.75751E+02        8.21018E-17       3.79110E+01
1.75751E+02        6.85504E-17       4.05675E+01
1.75751E+02        5.72656E-17       4.34102E+01
1.75751E+02        4.78604E-17       4.64521E+01
1.75751E+02        4.00168E-17       4.97071E+01
1.75751E+02        3.34698E-17       5.31902E+01
1.75751E+02        2.80457E-17       5.69174E+01
1.75751E+02        2.35268E-17       6.09058E+01
1.75751E+02        1.97663E-17       6.51736E+01
1.75751E+02        1.66446E-17       6.97405E+01
1.75751E+02        1.40603E-17       7.46275E+01
1.75751E+02        1.19179E-17       7.98568E+01
1.75751E+02        1.01380E-17       8.54526E+01
1.75751E+02        8.66310E-18       9.14405E+01
1.75751E+02        7.44565E-18       9.78480E+01
1.75751E+02        6.44601E-18       1.04705E+02
1.75751E+02        5.62179E-18       1.12041E+02
1.75751E+02        4.95163E-18       1.19893E+02
1.75751E+02        4.41004E-18       1.28294E+02
1.75751E+02        3.98145E-18       1.37284E+02
1.75751E+02        3.65266E-18       1.46904E+02
1.75751E+02        3.41616E-18       1.57198E+02
1.75751E+02        3.26918E-18       1.68213E+02
1.75751E+02        3.21749E-18       1.80000E+02
2.12095E+02        2.29178E-11       2.00693E-01
2.12095E+02        1.97129E-11       2.14960E-01
2.12095E+02        1.69369E-11       2.30242E-01
2.12095E+02        1.45411E-11       2.46609E-01
2.12095E+02        1.24797E-11       2.64141E-01
2.12095E+02        1.07096E-11       2.82918E-01
2.12095E+02        9.19059E-12       3.03031E-01
2.12095E+02        7.88540E-12       3.24573E-01
2.12095E+02        6.76315E-12       3.47646E-01
2.12095E+02        5.79928E-12       3.72360E-01
2.12095E+02        4.97161E-12       3.98831E-01
2.12095E+02        4.26103E-12       4.27184E-01
2.12095E+02        3.65111E-12       4.57552E-01
2.12095E+02        3.12769E-12       4.90079E-01
2.12095E+02        2.67861E-12       5.24918E-01
2.12095E+02        2.29339E-12       5.62234E-01
2.12095E+02        1.96304E-12       6.02203E-01
2.12095E+02        1.67981E-12       6.45013E-01
2.12095E+02        1.43703E-12       6.90867E-01
2.12095E+02        1.22898E-12       7.39980E-01
2.12095E+02        1.05074E-12       7.92584E-01
2.12095E+02        8.98075E-13       8.48929E-01
2.12095E+02        7.67353E-13       9.09278E-01
2.12095E+02        6.55451E-13       9.73918E-01
2.12095E+02        5.59687E-13       1.04315E+00
2.12095E+02        4.77756E-13       1.11731E+00
2.12095E+02        4.07682E-13       1.19674E+00
2.12095E+02        3.47767E-13       1.28181E+00
2.12095E+02        2.96553E-13       1.37294E+00
2.12095E+02        2.52791E-13       1.47054E+00
2.12095E+02        2.15409E-13       1.57508E+00
2.12095E+02        1.83488E-13       1.68705E+00
2.12095E+02        1.56238E-13       1.80698E+00
2.12095E+02        1.32984E-13       1.93544E+00
2.12095E+02        1.13146E-13       2.07303E+00
2.12095E+02        9.62304E-14       2.22040E+00
2.12095E+02        8.18104E-14       2.37824E+00
2.12095E+02        6.95227E-14       2.54731E+00
2.12095E+02        5.90559E-14       2.72840E+00
2.12095E+02        5.01436E-14       2.92236E+00
2.12095E+02        4.25579E-14       3.13010E+00
2.12095E+02        3.61039E-14       3.35262E+00
2.12095E+02        3.06149E-14       3.59096E+00
2.12095E+02        2.59486E-14       3.84623E+00
2.12095E+02        2.19834E-14       4.11966E+00
2.12095E+02        1.86152E-14       4.41252E+00
2.12095E+02        1.57555E-14       4.72621E+00
2.12095E+02        1.33286E-14       5.06219E+00
2.12095E+02        1.12698E-14       5.42206E+00
2.12095E+02        9.52416E-15       5.80751E+00
2.12095E+02        8.04469E-15       6.22036E+00
2.12095E+02        6.79142E-15       6.66256E+00
2.12095E+02        5.73026E-15       7.13619E+00
2.12095E+02        4.83222E-15       7.64350E+00
2.12095E+02        4.07260E-15       8.18687E+00
2.12095E+02        3.43040E-15       8.76887E+00
2.12095E+02        2.88776E-15       9.39224E+00
2.12095E+02        2.42950E-15       1.00599E+01
2.12095E+02        2.04271E-15       1.07751E+01
2.12095E+02        1.71643E-15       1.15411E+01
2.12095E+02        1.44137E-15       1.23615E+01
2.12095E+02        1.20963E-15       1.32403E+01
2.12095E+02        1.01450E-15       1.41815E+01
2.12095E+02        8.50321E-16       1.51897E+01
2.12095E+02        7.12267E-16       1.62695E+01
2.12095E+02        5.96263E-16       1.74261E+01
2.12095E+02        4.98858E-16       1.86649E+01
2.12095E+02        4.17130E-16       1.99918E+01
2.12095E+02        3.48607E-16       2.14130E+01
2.12095E+02        2.91199E-16       2.29352E+01
2.12095E+02        2.43141E-16       2.45657E+01
2.12095E+02        2.02940E-16       2.63120E+01
2.12095E+02        1.56194E-16       2.81825E+01
2.12095E+02        1.29921E-16       3.01860E+01
2.12095E+02        1.07946E-16       3.23319E+01
2.12095E+02        8.97395E-17       3.46303E+01
2.12095E+02        7.46148E-17       3.70922E+01
2.12095E+02        6.19836E-17       3.97290E+01
2.12095E+02        5.14925E-17       4.25533E+01
2.12095E+02        4.28183E-17       4.55784E+01
2.12095E+02        3.56232E-17       4.88186E+01
2.12095E+02        2.96623E-17       5.22890E+01
2.12095E+02        2.47212E-17       5.60062E+01
2.12095E+02        2.06372E-17       5.99877E+01
2.12095E+02        1.72467E-17       6.42521E+01
2.12095E+02        1.44631E-17       6.88198E+01
2.12095E+02        1.21519E-17       7.37121E+01
2.12095E+02        1.02446E-17       7.89523E+01
2.12095E+02        8.67050E-18       8.45649E+01
2.12095E+02        7.37698E-18       9.05766E+01
2.12095E+02        6.30939E-18       9.70156E+01
2.12095E+02        5.43355E-18       1.03912E+02
2.12095E+02        4.71848E-18       1.11299E+02
2.12095E+02        4.13686E-18       1.19212E+02
2.12095E+02        3.66993E-18       1.27686E+02
2.12095E+02        3.30026E-18       1.36763E+02
2.12095E+02        3.01809E-18       1.46486E+02
2.12095E+02        2.81497E-18       1.56899E+02
2.12095E+02        2.68960E-18       1.68053E+02
2.12095E+02        2.64534E-18       1.80000E+02
2.55955E+02        2.70796E-11       1.82691E-01
2.55955E+02        2.32466E-11       1.95864E-01
2.55955E+02        1.99289E-11       2.09987E-01
2.55955E+02        1.70692E-11       2.25128E-01
2.55955E+02        1.46127E-11       2.41361E-01
2.55955E+02        1.25079E-11       2.58765E-01
2.55955E+02        1.07066E-11       2.77424E-01
2.55955E+02        9.16455E-12       2.97428E-01
2.55955E+02        7.84048E-12       3.18874E-01
2.55955E+02        6.70608E-12       3.41867E-01
2.55955E+02        5.73437E-12       3.66518E-01
2.55955E+02        4.90220E-12       3.92947E-01
2.55955E+02        4.18967E-12       4.21281E-01
2.55955E+02        3.57973E-12       4.51658E-01
2.55955E+02        3.05772E-12       4.84225E-01
2.55955E+02        2.61109E-12       5.19141E-01
2.55955E+02        2.22905E-12       5.56574E-01
2.55955E+02        1.90233E-12       5.96707E-01
2.55955E+02        1.62300E-12       6.39733E-01
2.55955E+02        1.38425E-12       6.85862E-01
2.55955E+02        1.18025E-12       7.35318E-01
2.55955E+02        1.00598E-12       7.88339E-01
2.55955E+02        8.57155E-13       8.45183E-01
2.55955E+02        7.30099E-13       9.06126E-01
2.55955E+02        6.21660E-13       9.71464E-01
2.55955E+02        5.29139E-13       1.04151E+00
2.55955E+02        4.50225E-13       1.11661E+00
2.55955E+02        3.82938E-13       1.19713E+00
2.55955E+02        3.25585E-13       1.28345E+00
2.55955E+02        2.76716E-13       1.37599E+00
2.55955E+02        2.35090E-13       1.47521E+00
2.55955E+02        1.99646E-13       1.58158E+00
2.55955E+02        1.69477E-13       1.69563E+00
2.55955E+02        1.43808E-13       1.81789E+00
2.55955E+02        1.21975E-13       1.94897E+00
2.55955E+02        1.03413E-13       2.08951E+00
2.55955E+02        8.76373E-14       2.24018E+00
2.55955E+02        7.42353E-14       2.40171E+00
2.55955E+02        6.28544E-14       2.57489E+00
2.55955E+02        5.31938E-14       2.76055E+00
2.55955E+02        4.49969E-14       2.95961E+00
2.55955E+02        3.80449E-14       3.17301E+00
2.55955E+02        3.21513E-14       3.40181E+00
2.55955E+02        2.71572E-14       3.64710E+00
2.55955E+02        2.29272E-14       3.91008E+00
2.55955E+02        1.93460E-14       4.19202E+00
2.55955E+02        1.63155E-14       4.49429E+00
2.55955E+02        1.37523E-14       4.81836E+00
2.55955E+02        1.15854E-14       5.16580E+00
2.55955E+02        9.75435E-15       5.53829E+00
2.55955E+02        8.20794E-15       5.93763E+00
2.55955E+02        6.90260E-15       6.36577E+00
2.55955E+02        5.80131E-15       6.82479E+00
2.55955E+02        4.87270E-15       7.31690E+00
2.55955E+02        4.09013E-15       7.84450E+00
2.55955E+02        3.43101E-15       8.41014E+00
2.55955E+02        2.87620E-15       9.01656E+00
2.55955E+02        2.40947E-15       9.66671E+00
2.55955E+02        2.01710E-15       1.03637E+01
2.55955E+02        1.68744E-15       1.11110E+01
2.55955E+02        1.41067E-15       1.19122E+01
2.55955E+02        1.17846E-15       1.27712E+01
2.55955E+02        9.83784E-16       1.36921E+01
2.55955E+02        8.20686E-16       1.46793E+01
2.55955E+02        6.84154E-16       1.57378E+01
2.55955E+02        5.69949E-16       1.68726E+01
2.55955E+02        4.74497E-16       1.80892E+01
2.55955E+02        3.94783E-16       1.93936E+01
2.55955E+02        3.28269E-16       2.07920E+01
2.55955E+02        2.72815E-16       2.22912E+01
2.55955E+02        2.26622E-16       2.38986E+01
2.55955E+02        1.91081E-16       2.56218E+01
2.55955E+02        1.44157E-16       2.74693E+01
2.55955E+02        1.19349E-16       2.94500E+01
2.55955E+02        9.87324E-17       3.15736E+01
2.55955E+02        8.16331E-17       3.38502E+01
2.55955E+02        6.75139E-17       3.62911E+01
2.55955E+02        5.58323E-17       3.89079E+01
2.55955E+02        4.61964E-17       4.17134E+01
2.55955E+02        3.82040E-17       4.47212E+01
2.55955E+02        3.16247E-17       4.79459E+01
2.55955E+02        2.61984E-17       5.14031E+01
2.55955E+02        2.17264E-17       5.51096E+01
