1.26364484e+01 	2.88884061e-01 	4.15499166e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.29484438e+01 	3.19514967e-01 	8.21252105e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.32681424e+01 	3.50411760e-01 	1.24215156e-01 	1.91588700e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.35957344e+01 	3.81510753e-01 	1.67570710e-01 	4.23304646e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.39314147e+01 	4.12752511e-01 	2.11961575e-01 	6.65578309e-02 	4.31844309e-02 	3.82472707e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.42753830e+01 	4.44081557e-01 	2.57174971e-01 	9.17065149e-02 	8.49843741e-02 	7.86354834e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.46278439e+01 	4.75446104e-01 	3.03014491e-01 	1.17651337e-01 	1.28149681e-01 	1.20396263e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.49890071e+01 	5.06797799e-01 	3.49299029e-01 	1.44275793e-01 	1.72413308e-01 	1.63269966e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.53590875e+01 	5.38091486e-01 	3.95861768e-01 	1.71471487e-01 	2.17529894e-01 	2.07017788e-01 	2.07643332e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.57383052e+01 	5.69284990e-01 	4.42549242e-01 	1.99137606e-01 	2.63274298e-01 	2.51420367e-01 	5.28956916e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.61268858e+01 	6.00338908e-01 	4.89220447e-01 	2.27180423e-01 	3.09440235e-01 	2.96276478e-01 	8.62066205e-02 	1.18580377e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.65250605e+01 	6.31216420e-01 	5.35746021e-01 	2.55512837e-01 	3.55838994e-01 	3.41401808e-01 	1.20482670e-01 	4.23714230e-02 	1.01874596e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.69330662e+01 	6.61883110e-01 	5.82007462e-01 	2.84053932e-01 	4.02298239e-01 	3.86627806e-01 	1.55526490e-01 	7.40268092e-02 	2.75344850e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.73511457e+01 	6.92306805e-01 	6.27896410e-01 	3.12728577e-01 	4.48660882e-01 	4.31800616e-01 	1.91156683e-01 	1.06611007e-01 	4.56703536e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.77795475e+01 	7.22457419e-01 	6.73313968e-01 	3.41467044e-01 	4.94784034e-01 	4.76780062e-01 	2.27206744e-01 	1.39928215e-01 	6.44880197e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.82185267e+01 	7.52306812e-01 	7.18170070e-01 	3.70204653e-01 	5.40538016e-01 	5.21438710e-01 	2.63524050e-01 	1.73798852e-01 	8.38879959e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.86683442e+01 	7.81828658e-01 	7.62382884e-01 	3.98881439e-01 	5.85805442e-01 	5.65660986e-01 	2.99968924e-01 	2.08058447e-01 	1.03777864e-01 	2.70344148e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.91292679e+01 	8.10998328e-01 	8.05878267e-01 	4.27441846e-01 	6.30480354e-01 	6.09342352e-01 	3.36413755e-01 	2.42556611e-01 	1.24071820e-01 	5.34437298e-02 	1.26348301e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.96015718e+01 	8.39792774e-01 	8.48589243e-01 	4.55834433e-01 	6.74467418e-01 	6.52388533e-01 	3.72742174e-01 	2.77156072e-01 	1.44690238e-01 	8.06359022e-02 	2.65577268e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.00855369e+01 	8.68190424e-01 	8.90455520e-01 	4.84011610e-01 	7.17681166e-01 	6.94714798e-01 	4.08848280e-01 	3.11731764e-01 	1.65559277e-01 	1.08438374e-01 	4.10662347e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.05814512e+01 	8.96171094e-01 	9.31423044e-01 	5.11929381e-01 	7.60045297e-01 	7.36245282e-01 	4.44635922e-01 	3.46169985e-01 	1.86610498e-01 	1.36693380e-01 	5.60772749e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.10896097e+01 	9.23715894e-01 	9.71443572e-01 	5.39547115e-01 	8.01492018e-01 	7.76912362e-01 	4.80018020e-01 	3.80367596e-01 	2.07780512e-01 	1.65256923e-01 	7.15136896e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.16103147e+01 	9.50807148e-01 	1.01047429e+00 	5.66827326e-01 	8.41961426e-01 	8.16656064e-01 	5.14915933e-01 	4.14231287e-01 	2.29010652e-01 	1.93997805e-01 	8.73038590e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.21438759e+01 	9.77428327e-01 	1.04847742e+00 	5.93735470e-01 	8.81400937e-01 	8.55423514e-01 	5.49258871e-01 	4.47676874e-01 	2.50246662e-01 	2.22796733e-01 	1.03381343e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.26906108e+01 	1.00356397e+00 	1.08541991e+00 	6.20239759e-01 	9.19764751e-01 	8.93168426e-01 	5.82983340e-01 	4.80628656e-01 	2.71438410e-01 	2.51545470e-01 	1.19684542e-01 	1.75590276e-02 	1.34721463e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.32508447e+01 	1.02919963e+00 	1.12127311e+00 	6.46310979e-01 	9.57013350e-01 	9.29850622e-01 	6.16032626e-01 	5.13018804e-01 	2.92539616e-01 	2.80146050e-01 	1.36156388e-01 	3.56626616e-02 	3.08360734e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.38249108e+01 	1.05432183e+00 	1.15601244e+00 	6.71922337e-01 	9.93113030e-01 	9.65435584e-01 	6.48356315e-01 	5.44786795e-01 	3.13507604e-01 	3.08510037e-01 	1.52744040e-01 	5.43027833e-02 	4.87541941e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.44131507e+01 	1.07891797e+00 	1.18961714e+00 	6.97049301e-01 	1.02803547e+00 	9.99894039e-01 	6.79909839e-01 	5.75878881e-01 	3.34303061e-01 	3.36557834e-01 	1.69398617e-01 	7.33599602e-02 	6.71095050e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.50159143e+01 	1.10297632e+00 	1.22207003e+00 	7.21669465e-01 	1.06175732e+00 	1.03320157e+00 	7.10654056e-01 	6.06247596e-01 	3.54889821e-01 	3.64218042e-01 	1.86074932e-01 	9.27250719e-02 	8.57949556e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.56335602e+01 	1.12648599e+00 	1.25335721e+00 	7.45762418e-01 	1.09425983e+00 	1.06533824e+00 	7.40554861e-01 	6.35851292e-01 	3.75234660e-01 	3.91426854e-01 	2.02731253e-01 	1.12298590e-01 	1.04712759e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.62664559e+01 	1.14943682e+00 	1.28346788e+00 	7.69309619e-01 	1.12552848e+00 	1.09628827e+00 	7.69582812e-01 	6.64653709e-01 	3.95307103e-01 	4.18127494e-01 	2.19329079e-01 	1.31989905e-01 	1.23773748e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.69149778e+01 	1.17181943e+00 	1.31239411e+00 	7.92294292e-01 	1.15555268e+00 	1.12603972e+00 	7.97712795e-01 	6.92623571e-01 	4.15079247e-01 	4.44269690e-01 	2.35832924e-01 	1.51716692e-01 	1.42896769e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.75795118e+01 	1.19362513e+00 	1.34013064e+00 	8.14701314e-01 	1.18432543e+00 	1.15458418e+00 	8.24923698e-01 	7.19734210e-01 	4.34525595e-01 	4.69809187e-01 	2.52210124e-01 	1.71404324e-01 	1.62008117e-01 	6.56716980e-03 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.82604532e+01 	1.21484592e+00 	1.36667470e+00 	8.36517126e-01 	1.21184305e+00 	1.18191651e+00 	8.51198119e-01 	7.45963220e-01 	4.53622902e-01 	4.94707284e-01 	2.68430647e-01 	1.90985317e-01 	1.81041008e-01 	1.88110672e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.89582072e+01 	1.23547446e+00 	1.39202583e+00 	8.57729639e-01 	1.23810492e+00 	1.20803457e+00 	8.76522082e-01 	7.71292124e-01 	4.72350028e-01 	5.18930416e-01 	2.84466928e-01 	2.10398812e-01 	1.99935081e-01 	3.14510693e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.96731888e+01 	1.25550402e+00 	1.41618573e+00 	8.78328153e-01 	1.26311321e+00 	1.23293900e+00 	9.00884781e-01 	7.95706074e-01 	4.90687807e-01 	5.42449748e-01 	3.00293702e-01 	2.29590097e-01 	2.18635938e-01 	4.44012233e-02 	1.04518587e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
3.04058233e+01 	1.27492850e+00 	1.43915810e+00 	8.98303279e-01 	1.28687267e+00 	1.25663296e+00 	9.24278336e-01 	8.19193565e-01 	5.08618921e-01 	5.65240809e-01 	3.15887858e-01 	2.48510148e-01 	2.37094708e-01 	5.75830698e-02 	2.14737454e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
3.11565467e+01 	1.29374240e+00 	1.46094849e+00 	9.17646870e-01 	1.30939038e+00 	1.27912197e+00 	9.46697567e-01 	8.41746172e-01 	5.26127783e-01 	5.87283146e-01 	3.31228297e-01 	2.67115218e-01 	2.55267646e-01 	7.09251151e-02 	3.28116685e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
3.19258055e+01 	1.31194078e+00 	1.48156415e+00 	9.36351951e-01 	1.33067561e+00 	1.30041368e+00 	9.68139786e-01 	8.63358301e-01 	5.43200432e-01 	6.08560005e-01 	3.46295805e-01 	2.85366431e-01 	2.73115752e-01 	8.43623364e-02 	4.43922452e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
3.27140575e+01 	1.32951927e+00 	1.50101398e+00 	9.54412660e-01 	1.35073955e+00 	1.32051769e+00 	9.88604596e-01 	8.84026963e-01 	5.59824426e-01 	6.29058026e-01 	3.61072928e-01 	3.03229427e-01 	2.90604422e-01 	9.78357197e-02 	5.61485576e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
3.35217715e+01 	1.34647404e+00 	1.51930830e+00 	9.71824189e-01 	1.36959521e+00 	1.33944540e+00 	1.00809371e+00 	9.03751554e-01 	5.75988755e-01 	6.48766970e-01 	3.75543860e-01 	3.20674011e-01 	3.07703114e-01 	1.11291827e-01 	6.80196940e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
3.43494280e+01 	1.36280180e+00 	1.53645883e+00 	9.88582735e-01 	1.38725719e+00 	1.35720982e+00 	1.02661078e+00 	9.22533663e-01 	5.91683750e-01 	6.67679458e-01 	3.89694339e-01 	3.37673836e-01 	3.24385047e-01 	1.24682390e-01 	7.99503210e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
3.51975194e+01 	1.37849978e+00 	1.55247853e+00 	1.00468544e+00 	1.40374159e+00 	1.37382548e+00 	1.04416123e+00 	9.40376878e-01 	6.06901004e-01 	6.85790730e-01 	4.03511548e-01 	3.54206106e-01 	3.40626907e-01 	1.37963936e-01 	9.18902826e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
3.60665504e+01 	1.39356574e+00 	1.56738155e+00 	1.02013037e+00 	1.41906583e+00 	1.38930821e+00 	1.06075213e+00 	9.57286621e-01 	6.21633294e-01 	7.03098421e-01 	4.16984025e-01 	3.70251298e-01 	3.56408587e-01 	1.51097430e-01 	1.03794225e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
3.69570378e+01 	1.40799793e+00 	1.58118308e+00 	1.03491642e+00 	1.43324850e+00 	1.40367508e+00 	1.07639201e+00 	9.73269982e-01 	6.35874512e-01 	7.19602353e-01 	4.30101575e-01 	3.85792903e-01 	3.71712934e-01 	1.64047945e-01 	1.15621246e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
3.78695115e+01 	1.42179508e+00 	1.59389931e+00 	1.04904333e+00 	1.44630928e+00 	1.41694424e+00 	1.09109078e+00 	9.88335568e-01 	6.49619597e-01 	7.35304342e-01 	4.42855194e-01 	4.00817185e-01 	3.86525517e-01 	1.76784359e-01 	1.27334569e-01 	6.10643994e-03 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
3.88045142e+01 	1.43495645e+00 	1.60554731e+00 	1.06251162e+00 	1.45826881e+00 	1.42913485e+00 	1.10485960e+00 	1.00249337e+00 	6.62864480e-01 	7.50208018e-01 	4.55236991e-01 	4.15312958e-01 	4.00834413e-01 	1.89279060e-01 	1.38901234e-01 	1.25396042e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
3.97626023e+01 	1.44748176e+00 	1.61614498e+00 	1.07532255e+00 	1.46914856e+00 	1.44026690e+00 	1.11771073e+00 	1.01575462e+00 	6.75606019e-01 	7.64318655e-01 	4.67240126e-01 	4.29271376e-01 	4.14630003e-01 	2.01507683e-01 	1.50291815e-01 	1.91659507e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
4.07443457e+01 	1.45937119e+00 	1.62571097e+00 	1.08747809e+00 	1.47897075e+00 	1.45036120e+00 	1.12965744e+00 	1.02813168e+00 	6.87841948e-01 	7.77643023e-01 	4.78858740e-01 	4.42685740e-01 	4.27904788e-01 	2.13448860e-01 	1.61480151e-01 	2.59429815e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
4.17503284e+01 	1.47062540e+00 	1.63426458e+00 	1.09898090e+00 	1.48775825e+00 	1.45943922e+00 	1.14071396e+00 	1.03963794e+00 	6.99570832e-01 	7.90189237e-01 	4.90087896e-01 	4.55551317e-01 	4.40653210e-01 	2.25083983e-01 	1.72443101e-01 	3.28318521e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
4.27811490e+01 	1.48124553e+00 	1.64182575e+00 	1.10983429e+00 	1.49553449e+00 	1.46752304e+00 	1.15089531e+00 	1.05028767e+00 	7.10792011e-01 	8.01966628e-01 	5.00923526e-01 	4.67865173e-01 	4.52871496e-01 	2.36396988e-01 	1.83160307e-01 	3.97971171e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
4.38374206e+01 	1.49123315e+00 	1.64841493e+00 	1.12004217e+00 	1.50232340e+00 	1.47463525e+00 	1.16021726e+00 	1.06009599e+00 	7.21505563e-01 	8.12985616e-01 	5.11362378e-01 	4.79626016e-01 	4.64557501e-01 	2.47374158e-01 	1.93613981e-01 	4.68064919e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
4.49197718e+01 	1.50059028e+00 	1.65405308e+00 	1.12960905e+00 	1.50814928e+00 	1.48079889e+00 	1.16869625e+00 	1.06907871e+00 	7.31712260e-01 	8.23257599e-01 	5.21401965e-01 	4.90834053e-01 	4.75710572e-01 	2.58003926e-01 	2.03788704e-01 	5.38306296e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
4.60288463e+01 	1.50931940e+00 	1.65876157e+00 	1.13854001e+00 	1.51303679e+00 	1.48603738e+00 	1.17634928e+00 	1.07725229e+00 	7.41413530e-01 	8.32794842e-01 	5.31040524e-01 	5.01490854e-01 	4.86331414e-01 	2.68276707e-01 	2.13671236e-01 	6.08429126e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
4.71653040e+01 	1.51742342e+00 	1.66256215e+00 	1.14684066e+00 	1.51701083e+00 	1.49037443e+00 	1.18319388e+00 	1.08463373e+00 	7.50611417e-01 	8.41610383e-01 	5.40276967e-01 	5.11599226e-01 	4.96421974e-01 	2.78184732e-01 	2.23250343e-01 	6.78192568e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
4.83298209e+01 	1.52490566e+00 	1.66547688e+00 	1.15451713e+00 	1.52009654e+00 	1.49383400e+00 	1.18924803e+00 	1.09124054e+00 	7.59308552e-01 	8.49717937e-01 	5.49110849e-01 	5.21163100e-01 	5.05985324e-01 	2.87721897e-01 	2.32516635e-01 	7.47379291e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
