1.000000000000000000e+01 4.198438844301605744e-01 7.290000000000000568e+01
1.000000000000000000e+01 4.278513167917861737e-01 7.379999999999999716e+01
1.000000000000000000e+01 4.358600095336152558e-01 7.470000000000000284e+01
1.000000000000000000e+01 4.438677508641418745e-01 7.560000000000000853e+01
1.000000000000000000e+01 4.518723574132773591e-01 7.650000000000000000e+01
1.000000000000000000e+01 4.598716746840753045e-01 7.740000000000000568e+01
1.000000000000000000e+01 4.678635774665637070e-01 7.829999999999999716e+01
1.000000000000000000e+01 4.758459702144551828e-01 7.920000000000000284e+01
1.000000000000000000e+01 4.838167873855192536e-01 8.010000000000000853e+01
1.000000000000000000e+01 4.917739937464451483e-01 8.100000000000000000e+01
1.000000000000000000e+01 4.997155846430281767e-01 8.190000000000000568e+01
1.000000000000000000e+01 5.076395862365519207e-01 8.279999999999999716e+01
1.000000000000000000e+01 5.155440557072417107e-01 8.370000000000000284e+01
1.000000000000000000e+01 5.234270814256931637e-01 8.460000000000000853e+01
1.000000000000000000e+01 5.312867830931832236e-01 8.550000000000000000e+01
1.000000000000000000e+01 5.391213118517911296e-01 8.640000000000000568e+01
1.000000000000000000e+01 5.469288503652572908e-01 8.729999999999999716e+01
1.000000000000000000e+01 5.547076128715232590e-01 8.820000000000000284e+01
1.000000000000000000e+01 5.624558452078961546e-01 8.910000000000000853e+01
1.000000000000000000e+01 5.701718248097824571e-01 9.000000000000000000e+01
1.000000000000000000e+01 5.778538606839436209e-01 9.090000000000000568e+01
1.000000000000000000e+01 5.855002933572173163e-01 9.179999999999999716e+01
1.000000000000000000e+01 5.931094948016538693e-01 9.270000000000000284e+01
1.000000000000000000e+01 6.006798683370041525e-01 9.360000000000000853e+01
1.000000000000000000e+01 6.082098485115021713e-01 9.450000000000000000e+01
1.000000000000000000e+01 6.156979009618630538e-01 9.540000000000000568e+01
1.000000000000000000e+01 6.231425222534258124e-01 9.629999999999999716e+01
1.000000000000000000e+01 6.305422397013475955e-01 9.720000000000000284e+01
1.000000000000000000e+01 6.378956111737500434e-01 9.810000000000000853e+01
1.000000000000000000e+01 6.452012248777132530e-01 9.900000000000000000e+01
1.000000000000000000e+01 6.524576991289869898e-01 9.990000000000000568e+01
1.000000000000000000e+01 6.596636821062873413e-01 1.007999999999999972e+02
1.000000000000000000e+01 6.668178515910280213e-01 1.017000000000000028e+02
1.000000000000000000e+01 6.739189146933158847e-01 1.026000000000000085e+02
1.000000000000000000e+01 6.809656075650374341e-01 1.035000000000000000e+02
1.000000000000000000e+01 6.879566951008293518e-01 1.044000000000000057e+02
1.000000000000000000e+01 6.948909706277229814e-01 1.052999999999999972e+02
1.000000000000000000e+01 7.017672555842338067e-01 1.062000000000000028e+02
1.000000000000000000e+01 7.085843991896371152e-01 1.071000000000000085e+02
1.000000000000000000e+01 7.153412781041701418e-01 1.080000000000000000e+02
1.000000000000000000e+01 7.220367960808715679e-01 1.089000000000000057e+02
1.000000000000000000e+01 7.286698836097506016e-01 1.097999999999999972e+02
1.000000000000000000e+01 7.352394975549676470e-01 1.107000000000000028e+02
1.000000000000000000e+01 7.417446207856769336e-01 1.116000000000000085e+02
1.000000000000000000e+01 7.481842618011748103e-01 1.125000000000000000e+02
1.000000000000000000e+01 7.545574543509715459e-01 1.134000000000000057e+02
1.000000000000000000e+01 7.608632570503832682e-01 1.142999999999999972e+02
1.000000000000000000e+01 7.671007529922307944e-01 1.152000000000000028e+02
1.000000000000000000e+01 7.732690493552024646e-01 1.161000000000000085e+02
1.000000000000000000e+01 7.793672770094269842e-01 1.170000000000000000e+02
1.000000000000000000e+01 7.853945901197806334e-01 1.179000000000000057e+02
1.000000000000000000e+01 7.913501657474333317e-01 1.187999999999999972e+02
1.000000000000000000e+01 7.972332034501236064e-01 1.197000000000000028e+02
1.000000000000000000e+01 8.030429248816284282e-01 1.206000000000000085e+02
1.000000000000000000e+01 8.087785733908871011e-01 1.215000000000000000e+02
1.000000000000000000e+01 8.144394136212030899e-01 1.224000000000000057e+02
1.000000000000000000e+01 8.200247311099501113e-01 1.232999999999999972e+02
1.000000000000000000e+01 8.255338318891783933e-01 1.242000000000000028e+02
1.000000000000000000e+01 8.309660420875027986e-01 1.251000000000000085e+02
1.000000000000000000e+01 8.363207075336460683e-01 1.260000000000000000e+02
1.000000000000000000e+01 8.415971933619817991e-01 1.269000000000000057e+02
1.000000000000000000e+01 8.467948836204161056e-01 1.277999999999999972e+02
1.000000000000000000e+01 8.519131808809305983e-01 1.287000000000000171e+02
1.000000000000000000e+01 8.569515058530865481e-01 1.295999999999999943e+02
1.000000000000000000e+01 8.619092970007892207e-01 1.305000000000000000e+02
1.000000000000000000e+01 8.667860101625819436e-01 1.314000000000000057e+02
1.000000000000000000e+01 8.715811181757392445e-01 1.323000000000000114e+02
1.000000000000000000e+01 8.762941105044091961e-01 1.332000000000000171e+02
1.000000000000000000e+01 8.809244928720380008e-01 1.340999999999999943e+02
1.000000000000000000e+01 8.854717868983086326e-01 1.350000000000000000e+02
1.000000000000000000e+01 8.899355297408019227e-01 1.359000000000000057e+02
1.000000000000000000e+01 8.943152737415847042e-01 1.368000000000000114e+02
1.000000000000000000e+01 8.986105860789151967e-01 1.377000000000000171e+02
1.000000000000000000e+01 9.028210484242442657e-01 1.385999999999999943e+02
1.000000000000000000e+01 9.069462566046827545e-01 1.395000000000000000e+02
1.000000000000000000e+01 9.109858202710959807e-01 1.404000000000000057e+02
1.000000000000000000e+01 9.149393625719735024e-01 1.413000000000000114e+02
1.000000000000000000e+01 9.188065198332138195e-01 1.422000000000000171e+02
1.000000000000000000e+01 9.225869412439605677e-01 1.430999999999999943e+02
1.000000000000000000e+01 9.262802885486079996e-01 1.440000000000000000e+02
1.000000000000000000e+01 9.298862357450962124e-01 1.449000000000000057e+02
1.000000000000000000e+01 9.334044687896002612e-01 1.458000000000000114e+02
1.000000000000000000e+01 9.368346853077148539e-01 1.467000000000000171e+02
1.000000000000000000e+01 9.401765943122294411e-01 1.475999999999999943e+02
1.000000000000000000e+01 9.434299159275787439e-01 1.485000000000000000e+02
1.000000000000000000e+01 9.465943811210477676e-01 1.494000000000000057e+02
1.000000000000000000e+01 9.496697314408101276e-01 1.503000000000000114e+02
1.000000000000000000e+01 9.526557187608640787e-01 1.512000000000000171e+02
1.000000000000000000e+01 9.555521050329319754e-01 1.520999999999999943e+02
1.000000000000000000e+01 9.583586620453804494e-01 1.530000000000000000e+02
1.000000000000000000e+01 9.610751711892144833e-01 1.539000000000000057e+02
1.000000000000000000e+01 9.637014232311968964e-01 1.548000000000000114e+02
1.000000000000000000e+01 9.662372180941329880e-01 1.557000000000000171e+02
1.000000000000000000e+01 9.686823646443659674e-01 1.565999999999999943e+02
1.000000000000000000e+01 9.710366804865200319e-01 1.575000000000000000e+02
1.000000000000000000e+01 9.732999917655179578e-01 1.584000000000000057e+02
1.000000000000000000e+01 9.754721329759128423e-01 1.593000000000000114e+02
1.000000000000000000e+01 9.775529467785553095e-01 1.602000000000000171e+02
1.000000000000000000e+01 9.795422838246220509e-01 1.610999999999999943e+02
1.000000000000000000e+01 9.814400025870297917e-01 1.620000000000000000e+02
1.000000000000000000e+01 9.832459691992483375e-01 1.629000000000000057e+02
1.000000000000000000e+01 9.849600573015389049e-01 1.638000000000000114e+02
1.000000000000000000e+01 9.865821478946247280e-01 1.647000000000000171e+02
1.000000000000000000e+01 9.881121292008124835e-01 1.655999999999999943e+02
1.000000000000000000e+01 9.895498965325757457e-01 1.665000000000000000e+02
1.000000000000000000e+01 9.908953521686063581e-01 1.674000000000000057e+02
1.000000000000000000e+01 9.921484052373517049e-01 1.683000000000000114e+02
1.000000000000000000e+01 9.933089716080355513e-01 1.692000000000000171e+02
1.000000000000000000e+01 9.943769737891756666e-01 1.700999999999999943e+02
1.000000000000000000e+01 9.953523408346026669e-01 1.710000000000000000e+02
1.000000000000000000e+01 9.962350082569821907e-01 1.719000000000000057e+02
1.000000000000000000e+01 9.970249179488486213e-01 1.728000000000000114e+02
1.000000000000000000e+01 9.977220181111512431e-01 1.737000000000000171e+02
1.000000000000000000e+01 9.983262631893125016e-01 1.745999999999999943e+02
1.000000000000000000e+01 9.988376138168097995e-01 1.755000000000000000e+02
1.000000000000000000e+01 9.992560367662715048e-01 1.764000000000000057e+02
1.000000000000000000e+01 9.995815049080996051e-01 1.773000000000000114e+02
1.000000000000000000e+01 9.998139971766067946e-01 1.782000000000000171e+02
1.000000000000000000e+01 9.999534985436870915e-01 1.790999999999999943e+02
1.000000000000000000e+01 1.000000000000000000e+00 1.800000000000000000e+02
1.500000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00
1.500000000000000000e+01 9.171809166403585036e-05 9.000000000000000222e-01
1.500000000000000000e+01 3.668166859860517146e-04 1.800000000000000044e+00
1.500000000000000000e+01 8.251288170721842764e-04 2.700000000000000178e+00
1.500000000000000000e+01 1.466376461956530675e-03 3.600000000000000089e+00
1.500000000000000000e+01 2.290170920200625126e-03 4.500000000000000000e+00
1.500000000000000000e+01 3.296013343962486079e-03 5.400000000000000355e+00
1.500000000000000000e+01 4.483295417171395507e-03 6.299999999999999822e+00
1.500000000000000000e+01 5.851300182065536509e-03 7.200000000000000178e+00
1.500000000000000000e+01 7.399203010976011796e-03 8.099999999999999645e+00
1.500000000000000000e+01 9.126072720876983804e-03 9.000000000000000000e+00
1.500000000000000000e+01 1.103087282786913495e-02 9.900000000000000355e+00
1.500000000000000000e+01 1.311246293841746013e-02 1.080000000000000071e+01
1.500000000000000000e+01 1.536960027384097309e-02 1.170000000000000107e+01
1.500000000000000000e+01 1.780094132422907136e-02 1.259999999999999964e+01
1.500000000000000000e+01 2.040504362766686064e-02 1.350000000000000000e+01
1.500000000000000000e+01 2.318036767036059029e-02 1.440000000000000036e+01
1.500000000000000000e+01 2.612527890299442407e-02 1.530000000000000071e+01
1.500000000000000000e+01 2.923804986839625628e-02 1.619999999999999929e+01
1.500000000000000000e+01 3.251686243536425214e-02 1.710000000000000142e+01
1.500000000000000000e+01 3.595981013329493242e-02 1.800000000000000000e+01
1.500000000000000000e+01 3.956490058206421634e-02 1.890000000000000213e+01
1.500000000000000000e+01 4.333005801144493990e-02 1.980000000000000071e+01
1.500000000000000000e+01 4.725312586419527089e-02 2.069999999999999929e+01
1.500000000000000000e+01 5.133186947682801676e-02 2.160000000000000142e+01
1.500000000000000000e+01 5.556397883196378951e-02 2.250000000000000000e+01
1.500000000000000000e+01 5.994707137608917130e-02 2.340000000000000213e+01
1.500000000000000000e+01 6.447869489647850560e-02 2.430000000000000071e+01
1.500000000000000000e+01 6.915633045099557619e-02 2.519999999999999929e+01
1.500000000000000000e+01 7.397739534447285437e-02 2.610000000000000142e+01
1.500000000000000000e+01 7.893924614536619588e-02 2.700000000000000000e+01
1.500000000000000000e+01 8.403918173640217981e-02 2.790000000000000213e+01
1.500000000000000000e+01 8.927444639297560380e-02 2.880000000000000071e+01
1.500000000000000000e+01 9.464223288311458815e-02 2.969999999999999929e+01
1.500000000000000000e+01 1.001396855829046195e-01 3.060000000000000142e+01
1.500000000000000000e+01 1.057639036013595657e-01 3.150000000000000000e+01
1.500000000000000000e+01 1.115119439088377434e-01 3.239999999999999858e+01
1.500000000000000000e+01 1.173808244632267156e-01 3.330000000000000426e+01
1.500000000000000000e+01 1.233675273282599655e-01 3.420000000000000284e+01
1.500000000000000000e+01 1.294690017784883573e-01 3.510000000000000142e+01
1.500000000000000000e+01 1.356821673855896915e-01 3.600000000000000000e+01
1.500000000000000000e+01 1.420039170808841955e-01 3.689999999999999858e+01
1.500000000000000000e+01 1.484311201891101717e-01 3.780000000000000426e+01
1.500000000000000000e+01 1.549606254287142493e-01 3.870000000000000284e+01
1.500000000000000000e+01 1.615892638741193987e-01 3.960000000000000142e+01
1.500000000000000000e+01 1.683138518756451263e-01 4.050000000000000000e+01
1.500000000000000000e+01 1.751311939329812939e-01 4.139999999999999858e+01
1.500000000000000000e+01 1.820380855183372226e-01 4.230000000000000426e+01
1.500000000000000000e+01 1.890313158456233822e-01 4.320000000000000284e+01
1.500000000000000000e+01 1.961076705822561439e-01 4.410000000000000142e+01
1.500000000000000000e+01 2.032639345004084719e-01 4.500000000000000000e+01
1.500000000000000000e+01 2.104968940647735931e-01 4.589999999999999858e+01
1.500000000000000000e+01 2.178033399541398352e-01 4.680000000000000426e+01
1.500000000000000000e+01 2.251800695143174325e-01 4.770000000000000284e+01
1.500000000000000000e+01 2.326238891401906927e-01 4.860000000000000142e+01
1.500000000000000000e+01 2.401316165849040618e-01 4.950000000000000000e+01
1.500000000000000000e+01 2.477000831944214665e-01 5.039999999999999858e+01
1.500000000000000000e+01 2.553261360659258572e-01 5.130000000000000426e+01
1.500000000000000000e+01 2.630066401287450284e-01 5.220000000000000284e+01
1.500000000000000000e+01 2.707384801467154212e-01 5.310000000000000142e+01
1.500000000000000000e+01 2.785185626411003090e-01 5.400000000000000000e+01
1.500000000000000000e+01 2.863438177333875734e-01 5.489999999999999858e+01
1.500000000000000000e+01 2.942112009074960843e-01 5.580000000000000426e+01
1.500000000000000000e+01 3.021176946911057759e-01 5.670000000000000284e+01
1.500000000000000000e+01 3.100603102560208213e-01 5.760000000000000142e+01
1.500000000000000000e+01 3.180360889376431799e-01 5.850000000000000000e+01
1.500000000000000000e+01 3.260421036738159750e-01 5.939999999999999858e+01
1.500000000000000000e+01 3.340754603634499276e-01 6.030000000000000426e+01
1.500000000000000000e+01 3.421332991455022232e-01 6.120000000000000284e+01
1.500000000000000000e+01 3.502127955990282926e-01 6.210000000000000142e+01
1.500000000000000000e+01 3.583111618651567132e-01 6.300000000000000000e+01
1.500000000000000000e+01 3.664256476919732219e-01 6.389999999999999858e+01
1.500000000000000000e+01 3.745535414034165678e-01 6.479999999999999716e+01
1.500000000000000000e+01 3.826921707934030636e-01 6.570000000000000284e+01
1.500000000000000000e+01 3.908389039464987280e-01 6.660000000000000853e+01
1.500000000000000000e+01 3.989911499865584354e-01 6.750000000000000000e+01
1.500000000000000000e+01 4.071463597548311553e-01 6.840000000000000568e+01
1.500000000000000000e+01 4.153020264191145672e-01 6.929999999999999716e+01
1.500000000000000000e+01 4.234556860156177271e-01 7.020000000000000284e+01
1.500000000000000000e+01 4.316049179252416934e-01 7.110000000000000853e+01
1.500000000000000000e+01 4.397473452860605758e-01 7.200000000000000000e+01
1.500000000000000000e+01 4.478806353438214982e-01 7.290000000000000568e+01
1.500000000000000000e+01 4.560024997423292592e-01 7.379999999999999716e+01
1.500000000000000000e+01 4.641106947556196682e-01 7.470000000000000284e+01
1.500000000000000000e+01 4.722030214638470724e-01 7.560000000000000853e+01
1.500000000000000000e+01 4.802773258748411211e-01 7.650000000000000000e+01
1.500000000000000000e+01 4.883314989933016936e-01 7.740000000000000568e+01
1.500000000000000000e+01 4.963634768396086860e-01 7.829999999999999716e+01
1.500000000000000000e+01 5.043712404202373989e-01 7.920000000000000284e+01
1.500000000000000000e+01 5.123528156517590526e-01 8.010000000000000853e+01
1.500000000000000000e+01 5.203062732404142299e-01 8.100000000000000000e+01
1.500000000000000000e+01 5.282297285192280034e-01 8.190000000000000568e+01
1.500000000000000000e+01 5.361213412446267368e-01 8.279999999999999716e+01
1.500000000000000000e+01 5.439793153545006144e-01 8.370000000000000284e+01
1.500000000000000000e+01 5.518018986896342515e-01 8.460000000000000853e+01
1.500000000000000000e+01 5.595873826804010909e-01 8.550000000000000000e+01
1.500000000000000000e+01 5.673341020005946422e-01 8.640000000000000568e+01
1.500000000000000000e+01 5.750404341902349836e-01 8.729999999999999716e+01
1.500000000000000000e+01 5.827047992491620754e-01 8.820000000000000284e+01
1.500000000000000000e+01 5.903256592031849159e-01 8.910000000000000853e+01
1.500000000000000000e+01 5.979015176445259261e-01 9.000000000000000000e+01
1.500000000000000000e+01 6.054309192482568713e-01 9.090000000000000568e+01
1.500000000000000000e+01 6.129124492663804435e-01 9.179999999999999716e+01
1.500000000000000000e+01 6.203447330011764294e-01 9.270000000000000284e+01
1.500000000000000000e+01 6.277264352593796559e-01 9.360000000000000853e+01
1.500000000000000000e+01 6.350562597887189353e-01 9.450000000000000000e+01
1.500000000000000000e+01 6.423329486982987113e-01 9.540000000000000568e+01
1.500000000000000000e+01 6.495552818642565951e-01 9.629999999999999716e+01
1.500000000000000000e+01 6.567220763220925628e-01 9.720000000000000284e+01
1.500000000000000000e+01 6.638321856470036364e-01 9.810000000000000853e+01
1.500000000000000000e+01 6.708844993235305587e-01 9.900000000000000000e+01
1.500000000000000000e+01 6.778779421057568033e-01 9.990000000000000568e+01
1.500000000000000000e+01 6.848114733692666212e-01 1.007999999999999972e+02
1.500000000000000000e+01 6.916840864560181990e-01 1.017000000000000028e+02
1.500000000000000000e+01 6.984948080132356019e-01 1.026000000000000085e+02
1.500000000000000000e+01 7.052426973273919764e-01 1.035000000000000000e+02
1.500000000000000000e+01 7.119268456542916512e-01 1.044000000000000057e+02
1.500000000000000000e+01 7.185463755462293545e-01 1.052999999999999972e+02
1.500000000000000000e+01 7.251004401771561358e-01 1.062000000000000028e+02
1.500000000000000000e+01 7.315882226667309585e-01 1.071000000000000085e+02
1.500000000000000000e+01 7.380089354041055039e-01 1.080000000000000000e+02
1.500000000000000000e+01 7.443618193722405518e-01 1.089000000000000057e+02
1.500000000000000000e+01 7.506461434735111071e-01 1.097999999999999972e+02
1.500000000000000000e+01 7.568612038573225842e-01 1.107000000000000028e+02
1.500000000000000000e+01 7.630063232504150639e-01 1.116000000000000085e+02
1.500000000000000000e+01 7.690808502904979971e-01 1.125000000000000000e+02
1.500000000000000000e+01 7.750841588638240909e-01 1.134000000000000057e+02
1.500000000000000000e+01 7.810156474472634835e-01 1.142999999999999972e+02
1.500000000000000000e+01 7.868747384554195534e-01 1.152000000000000028e+02
1.500000000000000000e+01 7.926608775932821871e-01 1.161000000000000085e+02
1.500000000000000000e+01 7.983735332148877983e-01 1.170000000000000000e+02
1.500000000000000000e+01 8.040121956884210830e-01 1.179000000000000057e+02
1.500000000000000000e+01 8.095763767681644074e-01 1.187999999999999972e+02
1.500000000000000000e+01 8.150656089736711962e-01 1.197000000000000028e+02
1.500000000000000000e+01 8.204794449765093756e-01 1.206000000000000085e+02
1.500000000000000000e+01 8.258174569948988353e-01 1.215000000000000000e+02
1.500000000000000000e+01 8.310792361965360087e-01 1.224000000000000057e+02
1.500000000000000000e+01 8.362643921098725786e-01 1.232999999999999972e+02
1.500000000000000000e+01 8.413725520440999972e-01 1.242000000000000028e+02
1.500000000000000000e+01 8.464033605180578679e-01 1.251000000000000085e+02
1.500000000000000000e+01 8.513564786982705801e-01 1.260000000000000000e+02
1.500000000000000000e+01 8.562315838462922768e-01 1.269000000000000057e+02
1.500000000000000000e+01 8.610283687755181381e-01 1.277999999999999972e+02
1.500000000000000000e+01 8.657465413176093083e-01 1.287000000000000171e+02
1.500000000000000000e+01 8.703858237986512592e-01 1.295999999999999943e+02
1.500000000000000000e+01 8.749459525251563896e-01 1.305000000000000000e+02
1.500000000000000000e+01 8.794266772799995691e-01 1.314000000000000057e+02
1.500000000000000000e+01 8.838277608283638953e-01 1.323000000000000114e+02
1.500000000000000000e+01 8.881489784337622817e-01 1.332000000000000171e+02
1.500000000000000000e+01 8.923901173841772838e-01 1.340999999999999943e+02
1.500000000000000000e+01 8.965509765283633525e-01 1.350000000000000000e+02
1.500000000000000000e+01 9.006313658223281671e-01 1.359000000000000057e+02
1.500000000000000000e+01 9.046311058860139198e-01 1.368000000000000114e+02
1.500000000000000000e+01 9.085500275701785533e-01 1.377000000000000171e+02
1.500000000000000000e+01 9.123879715334700657e-01 1.385999999999999943e+02
1.500000000000000000e+01 9.161447878296825609e-01 1.395000000000000000e+02
1.500000000000000000e+01 9.198203355051659535e-01 1.404000000000000057e+02
1.500000000000000000e+01 9.234144822063673486e-01 1.413000000000000114e+02
1.500000000000000000e+01 9.269271037974553540e-01 1.422000000000000171e+02
1.500000000000000000e+01 9.303580839879941333e-01 1.430999999999999943e+02
1.500000000000000000e+01 9.337073139706125735e-01 1.440000000000000000e+02
1.500000000000000000e+01 9.369746920686148339e-01 1.449000000000000057e+02
1.500000000000000000e+01 9.401601233934738788e-01 1.458000000000000114e+02
1.500000000000000000e+01 9.432635195121448213e-01 1.467000000000000171e+02
1.500000000000000000e+01 9.462847981241302442e-01 1.475999999999999943e+02
1.500000000000000000e+01 9.492238827482302188e-01 1.485000000000000000e+02
1.500000000000000000e+01 9.520807024188995271e-01 1.494000000000000057e+02
1.500000000000000000e+01 9.548551913921412559e-01 1.503000000000000114e+02
1.500000000000000000e+01 9.575472888608594912e-01 1.512000000000000171e+02
1.500000000000000000e+01 9.601569386795892891e-01 1.520999999999999943e+02
1.500000000000000000e+01 9.626840890985283172e-01 1.530000000000000000e+02
1.500000000000000000e+01 9.651286925067863454e-01 1.539000000000000057e+02
1.500000000000000000e+01 9.674907051847743134e-01 1.548000000000000114e+02
1.500000000000000000e+01 9.697700870656519312e-01 1.557000000000000171e+02
1.500000000000000000e+01 9.719668015057482124e-01 1.565999999999999943e+02
1.500000000000000000e+01 9.740808150638823326e-01 1.575000000000000000e+02
1.500000000000000000e+01 9.761120972894977710e-01 1.584000000000000057e+02
1.500000000000000000e+01 9.780606205195342406e-01 1.593000000000000114e+02
1.500000000000000000e+01 9.799263596839596913e-01 1.602000000000000171e+02
1.500000000000000000e+01 9.817092921198865563e-01 1.610999999999999943e+02
1.500000000000000000e+01 9.834093973941946398e-01 1.620000000000000000e+02
1.500000000000000000e+01 9.850266571345915878e-01 1.629000000000000057e+02
1.500000000000000000e+01 9.865610548690372239e-01 1.638000000000000114e+02
1.500000000000000000e+01 9.880125758734666919e-01 1.647000000000000171e+02
1.500000000000000000e+01 9.893812070277403503e-01 1.655999999999999943e+02
1.500000000000000000e+01 9.906669366797640208e-01 1.665000000000000000e+02
1.500000000000000000e+01 9.918697545177121988e-01 1.674000000000000057e+02
