7.00000000e+04 	1.00000000e+01 	5.76142190e-01 	5.43039020e-01 	5.28646033e-01 	5.04375876e-01 	4.38095691e-01 	4.32907673e-01 	4.28595971e-01 	4.06160018e-01 	3.86821843e-01 	3.72300539e-01 	3.29553248e-01 	3.28727181e-01 	2.88706653e-01 	2.68898525e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.10000000e+01 	6.03432634e-01 	5.70809055e-01 	5.56546549e-01 	5.32388485e-01 	4.65716991e-01 	4.60454884e-01 	4.56076775e-01 	4.33224318e-01 	4.13431320e-01 	3.98509943e-01 	3.54292223e-01 	3.53433424e-01 	3.11630424e-01 	2.90797059e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.20000000e+01 	6.28135806e-01 	5.96126258e-01 	5.82061686e-01 	5.58140321e-01 	4.91472711e-01 	4.86169987e-01 	4.81753493e-01 	4.58632845e-01 	4.38515259e-01 	4.23292347e-01 	3.77892938e-01 	3.77006912e-01 	3.33680886e-01 	3.11943477e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.30000000e+01 	6.50588120e-01 	6.19287329e-01 	6.05470491e-01 	5.81880577e-01 	5.15533567e-01 	5.10217929e-01 	5.05786335e-01 	4.82522039e-01 	4.62190952e-01 	4.46751555e-01 	4.00424439e-01 	3.99516093e-01 	3.54901199e-01 	3.32371012e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.40000000e+01 	6.71071476e-01 	6.40544284e-01 	6.27011400e-01 	6.03824326e-01 	5.38051037e-01 	5.32745389e-01 	5.28318022e-01 	5.05014601e-01 	4.84564732e-01 	4.68982256e-01 	4.21950828e-01 	4.21024539e-01 	3.75332097e-01 	3.52111270e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.50000000e+01 	6.89823687e-01 	6.60112393e-01 	6.46889199e-01 	6.24158018e-01 	5.59159877e-01 	5.53883122e-01 	5.49476000e-01 	5.26221073e-01 	5.05733139e-01 	4.90070909e-01 	4.42531635e-01 	4.41591305e-01 	3.95012010e-01 	3.71194286e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.60000000e+01 	7.07046637e-01 	6.78176507e-01 	6.65280628e-01 	6.43043965e-01 	5.78980271e-01 	5.73747964e-01 	5.69374330e-01 	5.46241223e-01 	5.25783936e-01 	5.10096545e-01 	4.62222160e-01 	4.61271267e-01 	4.13977178e-01 	3.89648584e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.70000000e+01 	7.22912703e-01 	6.94896143e-01 	6.82338922e-01 	6.60624026e-01 	5.97619661e-01 	5.92444557e-01 	5.88115325e-01 	5.65165251e-01 	5.44797021e-01 	5.29131490e-01 	4.81073796e-01 	4.80115439e-01 	4.32261775e-01 	4.07501244e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.80000000e+01 	7.37569872e-01 	7.10409593e-01 	6.98197510e-01 	6.77022650e-01 	6.15174332e-01 	6.10066837e-01 	6.05790958e-01 	5.83074857e-01 	5.62845234e-01 	5.47242009e-01 	4.99134325e-01 	4.98171265e-01 	4.49898019e-01 	4.24777967e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.90000000e+01 	7.51145835e-01 	7.24837276e-01 	7.12973044e-01 	6.92349406e-01 	6.31730764e-01 	6.26699309e-01 	6.22484084e-01 	6.00044161e-01 	5.79995075e-01 	5.64488881e-01 	5.16448201e-01 	5.15482895e-01 	4.66916290e-01 	4.41503136e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	2.00000000e+01 	7.63751295e-01 	7.38284476e-01 	7.26767908e-01 	7.06701085e-01 	6.47366805e-01 	6.42418165e-01 	6.38269498e-01 	6.16140529e-01 	5.96307338e-01 	5.80927929e-01 	5.33056799e-01 	5.32091434e-01 	4.83345233e-01 	4.57699885e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	2.00000000e+01 	7.63751295e-01 	7.38284476e-01 	7.26767908e-01 	7.06701085e-01 	6.47366805e-01 	6.42418165e-01 	6.38269498e-01 	6.16140529e-01 	5.96307338e-01 	5.80927929e-01 	5.33056799e-01 	5.32091434e-01 	4.83345233e-01 	4.57699885e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	2.20000000e+01 	7.85634451e-01 	7.61789440e-01 	7.50955115e-01 	7.31999807e-01 	6.75365232e-01 	6.70601362e-01 	6.66602735e-01 	6.45198663e-01 	6.25906243e-01 	6.10874510e-01 	5.63678890e-01 	5.62720745e-01 	5.14004832e-01 	4.88109137e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	2.40000000e+01 	8.04785012e-01 	7.82483391e-01 	7.72307782e-01 	7.54440021e-01 	7.00551447e-01 	6.95983489e-01 	6.92145040e-01 	6.71531773e-01 	6.52855082e-01 	6.38238610e-01 	5.91974273e-01 	5.91029119e-01 	5.42658694e-01 	5.16692307e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	2.60000000e+01 	8.21666605e-01 	8.00822645e-01 	7.91276555e-01 	7.74459381e-01 	7.23306265e-01 	7.18939667e-01 	7.15266675e-01 	6.95483085e-01 	6.77471613e-01 	6.63317744e-01 	6.18176939e-01 	6.17249283e-01 	5.69478432e-01 	5.43591869e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	2.80000000e+01 	8.36645292e-01 	8.17171552e-01 	8.08223089e-01 	7.92412251e-01 	7.43946301e-01 	7.39782468e-01 	7.36276741e-01 	7.17341967e-01 	7.00026114e-01 	6.86366696e-01 	6.42491499e-01 	6.41584828e-01 	5.94617252e-01 	5.68936289e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	3.00000000e+01 	8.50013640e-01 	8.31824228e-01 	8.23440661e-01 	8.08588303e-01 	7.62736643e-01 	7.58774126e-01 	7.55434992e-01 	7.37353808e-01 	7.20749646e-01 	7.07604662e-01 	6.65097427e-01 	6.64214402e-01 	6.18212170e-01 	5.92841558e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	3.20000000e+01 	8.62008058e-01 	8.45020471e-01 	8.37169364e-01 	8.23226394e-01 	7.79900696e-01 	7.76136047e-01 	7.72961087e-01 	7.55727844e-01 	7.39840715e-01 	7.27221049e-01 	6.86152643e-01 	6.85295255e-01 	6.40385977e-01 	6.15412554e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	3.40000000e+01 	8.72821492e-01 	8.56957582e-01 	8.49607478e-01 	8.36525073e-01 	7.95627902e-01 	7.92056297e-01 	7.89041870e-01 	7.72643429e-01 	7.57470658e-01 	7.45380229e-01 	7.05796529e-01 	7.04966224e-01 	6.61248937e-01 	6.36744268e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	3.60000000e+01 	8.82612860e-01 	8.67799254e-01 	8.60920060e-01 	8.48650614e-01 	8.10079832e-01 	8.06695526e-01 	8.03837159e-01 	7.88255062e-01 	7.73788024e-01 	7.62225435e-01 	7.24152482e-01 	7.23350266e-01 	6.80900282e-01 	6.56922886e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	3.80000000e+01 	8.91514146e-01 	8.77682347e-01 	8.71245535e-01 	8.59743224e-01 	8.23395038e-01 	8.20191694e-01 	8.17484369e-01 	8.02696464e-01 	7.88922160e-01 	7.77881973e-01 	7.41330081e-01 	7.40556598e-01 	6.99429509e-01 	6.76026754e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	4.00000000e+01 	8.99635805e-01 	8.86722095e-01 	8.80700788e-01 	8.69921885e-01 	8.35692941e-01 	8.32663875e-01 	8.30102234e-01 	8.16083888e-01 	8.02986147e-01 	7.92459879e-01 	7.57426914e-01 	7.56682516e-01 	7.16917515e-01 	6.94127214e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	4.50000000e+01 	9.16010061e-01 	9.05041884e-01 	8.99909189e-01 	8.90690323e-01 	8.61138693e-01 	8.58502323e-01 	8.56269996e-01 	8.44007975e-01 	8.32479762e-01 	8.23163647e-01 	7.91818559e-01 	7.91146722e-01 	7.54894976e-01 	7.33788926e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	5.00000000e+01 	9.29441773e-01 	9.20129834e-01 	9.15759037e-01 	9.07886501e-01 	8.82446043e-01 	8.80160505e-01 	8.78223127e-01 	8.67546133e-01 	8.57452760e-01 	8.49256016e-01 	8.21404938e-01 	8.20803290e-01 	7.88036750e-01 	7.68680109e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	5.50000000e+01 	9.40614136e-01 	9.32718431e-01 	9.29002812e-01 	9.22294061e-01 	9.00460275e-01 	8.98486587e-01 	8.96811924e-01 	8.87555504e-01 	8.78761693e-01 	8.71588538e-01 	8.46995708e-01 	8.46460617e-01 	8.17066749e-01 	7.99464900e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	6.00000000e+01 	9.50013711e-01 	9.43333903e-01 	9.40183326e-01 	9.34482483e-01 	9.15810445e-01 	9.14113114e-01 	9.12671661e-01 	9.04682808e-01 	8.97058820e-01 	8.90814485e-01 	8.69227413e-01 	8.68754583e-01 	8.42570020e-01 	8.26688051e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	6.50000000e+01 	9.57995576e-01 	9.52363189e-01 	9.49701142e-01 	9.44874734e-01 	9.28973669e-01 	9.27520751e-01 	9.26285850e-01 	9.19424617e-01 	9.12849128e-01 	9.07443019e-01 	8.88607385e-01 	8.88192236e-01 	8.65024956e-01 	8.50801300e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	7.00000000e+01 	9.64824325e-01 	9.60096579e-01 	9.57857728e-01 	9.53790990e-01 	9.40318005e-01 	9.39080928e-01 	9.38028662e-01 	9.32168287e-01 	9.26529518e-01 	9.21876779e-01 	9.05545172e-01 	9.05183070e-01 	8.84827126e-01 	8.72183198e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	7.50000000e+01 	9.70700729e-01 	9.66755710e-01 	9.64883938e-01 	9.61477742e-01 	9.50131784e-01 	9.49085076e-01 	9.48194068e-01 	9.43220397e-01 	9.38416327e-01 	9.34438494e-01 	9.20375401e-01 	9.20061808e-01 	9.02307134e-01 	8.91154180e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	8.00000000e+01 	9.75779577e-01 	9.72512484e-01 	9.70959323e-01 	9.68127676e-01 	9.58644126e-01 	9.57765120e-01 	9.57016311e-01 	9.52826926e-01 	9.48765014e-01 	9.45390174e-01 	9.33374665e-01 	9.33105232e-01 	9.17744138e-01 	9.07988126e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	9.00000000e+01 	9.83423340e-01 	9.81173477e-01 	9.80100188e-01 	9.78137148e-01 	9.71502640e-01 	9.70882973e-01 	9.70354453e-01 	9.67386693e-01 	9.64491649e-01 	9.62073104e-01 	9.53364844e-01 	9.53167825e-01 	9.41808379e-01 	9.34464260e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.00000000e+02 	9.89179690e-01 	9.87690314e-01 	9.86977128e-01 	9.85668310e-01 	9.81203916e-01 	9.80783783e-01 	9.80425030e-01 	9.78403436e-01 	9.76419867e-01 	9.74754163e-01 	9.68692707e-01 	9.68554426e-01 	9.60497333e-01 	9.55201049e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.10000000e+02 	9.93471418e-01 	9.92547294e-01 	9.92102932e-01 	9.91284490e-01 	9.88465784e-01 	9.88198483e-01 	9.87969966e-01 	9.86677723e-01 	9.85402452e-01 	9.84326071e-01 	9.80368363e-01 	9.80277345e-01 	9.74919671e-01 	9.71340876e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.20000000e+02 	9.96606344e-01 	9.96100155e-01 	9.95855563e-01 	9.95403166e-01 	9.93827975e-01 	9.93677316e-01 	9.93548349e-01 	9.92816216e-01 	9.92089120e-01 	9.91472005e-01 	9.89177368e-01 	9.89124140e-01 	9.85956395e-01 	9.83803995e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.40000000e+02 	9.99648111e-01 	9.99594507e-01 	9.99568572e-01 	9.99520553e-01 	9.99352887e-01 	9.99336816e-01 	9.99323054e-01 	9.99244853e-01 	9.99167065e-01 	9.99100951e-01 	9.98854413e-01 	9.98848681e-01 	9.98506619e-01 	9.98273161e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.42566190e+02 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	1.00000000e+00 	1.08015832e-01 	9.59674178e-02 	9.11431840e-02 	8.35089662e-02 	6.53546454e-02 	6.40759995e-02 	6.30272526e-02 	5.77643743e-02 	5.34721218e-02 	5.03854169e-02 	4.19051082e-02 	4.17493935e-02 	3.45308015e-02 	3.11707925e-02 	2.82627516e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	2.00000000e+00 	1.97433937e-01 	1.77337157e-01 	1.69163040e-01 	1.56075800e-01 	1.24186821e-01 	1.21899204e-01 	1.20018744e-01 	1.10525306e-01 	1.02712061e-01 	9.70537095e-02 	8.13360362e-02 	8.10450573e-02 	6.74610421e-02 	6.10746050e-02 	5.55144945e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	3.00000000e+00 	2.72585989e-01 	2.47123332e-01 	2.36626781e-01 	2.19649582e-01 	1.77377267e-01 	1.74294495e-01 	1.71755295e-01 	1.58865449e-01 	1.48167674e-01 	1.40369657e-01 	1.18483033e-01 	1.18074703e-01 	9.88842658e-02 	8.97749638e-02 	8.17987705e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	4.00000000e+00 	3.36558559e-01 	3.07567926e-01 	2.95477430e-01 	2.75746899e-01 	2.25658605e-01 	2.21951306e-01 	2.18892060e-01 	2.03283388e-01 	1.90228430e-01 	1.80654193e-01 	1.53518973e-01 	1.53009013e-01 	1.28887946e-01 	1.17332071e-01 	1.07157334e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	5.00000000e+00 	3.91612077e-01 	3.60373843e-01 	3.47213079e-01 	3.25565625e-01 	2.69645051e-01 	2.65450142e-01 	2.61982653e-01 	2.44208089e-01 	2.29234445e-01 	2.18190642e-01 	1.86601174e-01 	1.86003388e-01 	1.57553883e-01 	1.43802947e-01 	1.31630179e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	6.00000000e+00 	4.39440428e-01 	4.06857904e-01 	3.93007401e-01 	3.70064389e-01 	3.09855213e-01 	3.05283088e-01 	3.01497886e-01 	2.82010459e-01 	2.65483887e-01 	2.53229906e-01 	2.17872987e-01 	2.17199519e-01 	1.84958568e-01 	1.69241568e-01 	1.55255578e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	7.00000000e+00 	4.81338044e-01 	4.48054304e-01 	4.33792825e-01 	4.10019288e-01 	3.46729805e-01 	3.41869831e-01 	3.37840510e-01 	3.17012668e-01 	2.99239097e-01 	2.85994834e-01 	2.47465214e-01 	2.46726746e-01 	2.11173541e-01 	1.93699007e-01 	1.78070121e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	8.00000000e+00 	5.18310945e-01 	4.84786389e-01 	4.70319294e-01 	4.46065149e-01 	3.80645554e-01 	3.75570325e-01 	3.71356902e-01 	3.49495741e-01 	3.30731663e-01 	3.16683899e-01 	2.75497342e-01 	2.74703290e-01 	2.36265711e-01 	2.17223573e-01 	2.00108766e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	9.00000000e+00 	5.51152615e-01 	5.17717562e-01 	5.03196610e-01 	4.78726069e-01 	4.11926241e-01 	4.06694881e-01 	4.02346436e-01 	3.79705781e-01 	3.60166675e-01 	3.45474329e-01 	3.02078665e-01 	3.01237327e-01 	2.60297669e-01 	2.39860944e-01 	2.21404883e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	1.00000000e+01 	5.80497077e-01 	5.47388114e-01 	5.32925501e-01 	5.08438352e-01 	4.40851529e-01 	4.35512299e-01 	4.31069045e-01 	4.07859098e-01 	3.87726287e-01 	3.72524771e-01 	3.27309269e-01 	3.26427970e-01 	2.83327978e-01 	2.61654301e-01 	2.41990313e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	1.10000000e+01 	6.06856827e-01 	5.74242320e-01 	5.59920778e-01 	5.35567985e-01 	4.67664107e-01 	4.62256454e-01 	4.57751388e-01 	4.34146474e-01 	4.13572743e-01 	3.97977567e-01 	3.51280914e-01 	3.50366120e-01 	3.05411437e-01 	2.82644457e-01 	2.61895419e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	1.20000000e+01 	6.30650432e-01 	5.98648692e-01 	5.84528846e-01 	5.60424103e-01 	4.92575481e-01 	4.87131674e-01 	4.82591896e-01 	4.58736723e-01 	4.37850932e-01 	4.21960719e-01 	3.74077820e-01 	3.73135241e-01 	3.26599346e-01 	3.02869983e-01 	2.81149140e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	1.30000000e+01 	6.52222953e-01 	6.20915328e-01 	6.07041106e-01 	5.83269488e-01 	5.15770733e-01 	5.10317170e-01 	5.05764939e-01 	4.81779680e-01 	4.60690572e-01 	4.44589582e-01 	3.95777373e-01 	3.94812057e-01 	3.46939735e-01 	3.22367325e-01 	2.99779052e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
