1.50000000e+01 1.97791871e-05 7.43200517e-07 1.62864805e-01 2.38914785e-01 2.93016206e-01 3.58460895e-01 1.78665244e-01 5.52009996e-02 3.56383324e-02 9.67463583e-03 2.51289965e-03 1.29126270e-03 1.11723075e-03 1.84774477e-05 1.47048819e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.55000000e+01 1.57941514e-05 5.56269827e-07 1.53049319e-01 2.21045710e-01 2.95856820e-01 3.45155049e-01 3.24086380e-01 5.47047853e-02 3.87125048e-02 1.60148224e-02 4.66325201e-03 2.55572084e-03 2.46327010e-03 1.08213736e-04 1.78915713e-05 7.84904358e-07 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.60000000e+01 1.27004259e-05 4.20123446e-07 1.43783675e-01 2.04570454e-01 2.97775667e-01 3.29999838e-01 5.08540815e-01 5.34706654e-02 4.11811885e-02 2.40422059e-02 7.55042558e-03 4.31498874e-03 4.48340226e-03 3.17788365e-04 1.08537557e-04 1.66897232e-05 1.98802622e-06 4.68748935e-07 3.79351243e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.65000000e+01 1.02799795e-05 3.19996466e-07 1.35078175e-01 1.89433368e-01 2.98922151e-01 3.13936973e-01 7.16855316e-01 5.17615418e-02 4.31506198e-02 3.36396941e-02 1.11421698e-02 6.55733542e-03 7.20444916e-03 6.78456185e-04 3.24082393e-04 7.35065631e-05 4.63647467e-05 1.66168719e-05 6.32007191e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.70000000e+01 8.37243743e-06 2.45683344e-07 1.26926208e-01 1.75556230e-01 2.99420607e-01 2.97602675e-01 9.31502824e-01 4.97620400e-02 4.47069410e-02 4.46443248e-02 1.53791784e-02 9.24953102e-03 1.06121657e-02 1.20569980e-03 6.99369507e-04 1.91826706e-04 2.04840511e-04 8.10328138e-05 3.99451196e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.75000000e+01 6.85875156e-06 1.90051857e-07 1.19310394e-01 1.62850202e-01 2.99374924e-01 2.81421011e-01 1.13640587e+00 4.76015530e-02 4.59203749e-02 5.68699208e-02 2.01872030e-02 1.23457514e-02 1.46639524e-02 1.90278078e-03 1.25290836e-03 3.84617777e-04 5.31952627e-04 2.20450580e-04 1.21545775e-04 1.26050535e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.80000000e+01 5.64978701e-06 1.48065606e-07 1.12206803e-01 1.51223264e-01 2.98872224e-01 2.65668401e-01 1.31913113e+00 4.53703069e-02 4.68484496e-02 7.01230444e-02 2.54855762e-02 1.57939651e-02 1.92993633e-02 2.76427643e-03 1.99023643e-03 6.58176590e-04 1.06072420e-03 4.51953342e-04 2.65603313e-04 1.90580401e-06 3.30829276e-10 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
1.90000000e+01 3.89299500e-06 9.16696056e-08 9.94241893e-02 1.30847941e-01 2.96777580e-01 2.36073445e-01 1.58991291e+00 4.09250264e-02 4.80296884e-02 9.89620743e-02 3.72309913e-02 2.35320249e-02 3.00362590e-02 4.93240099e-03 3.99416449e-03 1.44852079e-03 2.77076050e-03 1.21934256e-03 7.69667123e-04 3.54641882e-05 8.91424669e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.00000000e+01 2.73334298e-06 5.81448459e-08 8.83444930e-02 1.13760460e-01 2.93597181e-01 2.09475563e-01 1.72386184e+00 3.67186768e-02 4.85398453e-02 1.29785559e-01 5.00130230e-02 3.20556740e-02 4.22375460e-02 7.58872760e-03 6.61625871e-03 2.53479125e-03 5.31969707e-03 2.38503471e-03 1.56658477e-03 1.39491544e-04 6.72686995e-05 5.44138762e-08 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.10000000e+01 1.95200454e-06 3.76966587e-08 7.87387907e-02 9.93841784e-02 2.89662356e-01 1.85953762e-01 1.73977229e+00 3.28719926e-02 4.85792407e-02 1.61464562e-01 6.33263668e-02 4.10148954e-02 5.53566117e-02 1.05991374e-02 9.72131719e-03 3.86235752e-03 8.58711390e-03 3.89730867e-03 2.62642003e-03 3.29619617e-04 2.05420001e-04 1.15828558e-05 5.83056942e-08 5.26811091e-09 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.20000000e+01 1.41569253e-06 2.49304227e-08 7.03986210e-02 8.72390283e-02 2.85213608e-01 1.65326259e-01 1.67076682e+00 2.94188997e-02 4.82884785e-02 1.93129361e-01 7.67748804e-02 5.01306032e-02 6.89320712e-02 1.38395591e-02 1.31706513e-02 5.37004607e-03 1.24162184e-02 5.68426421e-03 3.90022852e-03 6.04570169e-04 4.32278327e-04 6.79462161e-05 1.41442778e-05 5.78477409e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.30000000e+01 1.04129062e-06 1.67893980e-08 6.31409290e-02 7.69317434e-02 2.80426718e-01 1.47308641e-01 1.54948164e+00 2.63507434e-02 4.77673534e-02 2.24141791e-01 9.00626561e-02 5.91910793e-02 8.25980971e-02 1.72048888e-02 1.68393139e-02 7.00020154e-03 1.66499271e-02 7.67197571e-03 5.33480056e-03 9.54145886e-04 7.43267041e-04 1.90823227e-04 8.26254284e-05 3.89921600e-05 6.80779874e-07 7.04667224e-09 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.40000000e+01 7.75848636e-07 1.14962960e-08 5.68080959e-02 6.81424913e-02 2.75430802e-01 1.31591390e-01 1.40192608e+00 2.36394472e-02 4.70873531e-02 2.54054904e-01 1.02977874e-01 6.80422460e-02 9.60778733e-02 2.06108135e-02 2.06224349e-02 8.70294541e-03 2.11474362e-02 9.79316577e-03 6.88017980e-03 1.36450569e-03 1.12698979e-03 3.86824787e-04 2.31173223e-04 1.15865435e-04 9.41185468e-06 3.10369943e-06 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.50000000e+01 5.84969283e-07 7.99312334e-09 5.12658577e-02 6.06117587e-02 2.70320977e-01 1.17876327e-01 1.24637519e+00 2.12495785e-02 4.63000686e-02 2.82572453e-01 1.15375769e-01 7.65766447e-02 1.09170572e-01 2.39923599e-02 2.44360005e-02 1.04373397e-02 2.57901634e-02 1.19905675e-02 8.49291977e-03 1.82119525e-03 1.56946902e-03 6.53004089e-04 4.67785646e-04 2.42683390e-04 3.47935474e-05 1.93616200e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.60000000e+01 4.45904051e-07 5.63633482e-09 4.64004877e-02 5.41288544e-02 2.65167366e-01 1.05892134e-01 1.09444840e+00 1.91445069e-02 4.54429409e-02 3.09513241e-01 1.27163318e-01 8.47232091e-02 1.21737033e-01 2.73011843e-02 2.82150793e-02 1.21710334e-02 3.04822950e-02 1.42175168e-02 1.01370138e-02 2.31071736e-03 2.05656330e-03 9.81295767e-04 7.89408388e-04 4.18954941e-04 8.10311802e-05 5.59902409e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.70000000e+01 3.43358556e-07 4.02663362e-09 4.21158955e-02 4.85223304e-02 2.60021576e-01 9.53993472e-02 9.52785232e-01 1.72893998e-02 4.45432426e-02 3.34781750e-01 1.38286458e-01 9.24385716e-02 1.33686490e-01 3.05026041e-02 3.19110910e-02 1.38792590e-02 3.51488445e-02 1.64372221e-02 1.17836490e-02 2.82123222e-03 2.57521548e-03 1.36142815e-03 1.18701177e-03 6.40284537e-04 1.49022335e-04 1.15931623e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.80000000e+01 2.66892500e-07 2.91168963e-09 3.83309342e-02 4.36522074e-02 2.54921402e-01 8.61902326e-02 8.24612616e-01 1.56525303e-02 4.36208728e-02 3.58344850e-01 1.48719863e-01 9.97000167e-02 1.44965209e-01 3.35728263e-02 3.54889200e-02 1.55436325e-02 3.97327703e-02 1.86214961e-02 1.34104341e-02 3.34276886e-03 3.11400155e-03 1.78267301e-03 1.64889443e-03 9.00360335e-04 2.37633215e-04 1.99233155e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
2.90000000e+01 2.09278063e-07 2.12931855e-09 3.49770240e-02 3.94037476e-02 2.49894280e-01 7.80863506e-02 7.10975494e-01 1.42056963e-02 4.26903413e-02 3.80213802e-01 1.58458976e-01 1.06499932e-01 1.55547189e-01 3.64965492e-02 3.89242444e-02 1.71509789e-02 4.41919388e-02 2.07493603e-02 1.50004502e-02 3.86717862e-03 3.66328273e-03 2.23481962e-03 2.16268190e-03 1.19221224e-03 3.44625437e-04 3.04216913e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
3.00000000e+01 1.65445572e-07 1.57362215e-09 3.19961125e-02 3.56824992e-02 2.44959845e-01 7.09352563e-02 6.11616765e-01 1.29241881e-02 4.17621911e-02 4.00430585e-01 1.67513914e-01 1.12841526e-01 1.65426785e-01 3.92649745e-02 4.22012233e-02 1.86922811e-02 4.84962976e-02 2.28057167e-02 1.65413039e-02 4.38796580e-03 4.21514630e-03 2.70866137e-03 2.71645956e-03 1.50895658e-03 4.67264655e-04 4.28297601e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
3.10000000e+01 1.31795543e-07 1.17443279e-09 2.93389522e-02 3.24103636e-02 2.40131833e-01 6.46070573e-02 5.25568381e-01 1.17865410e-02 4.08440302e-02 4.19057661e-01 1.75904863e-01 1.18735564e-01 1.74612956e-01 4.18742021e-02 4.53105679e-02 2.01617835e-02 5.26254087e-02 2.47801733e-02 1.80242641e-02 4.90007117e-03 4.76324449e-03 3.19618898e-03 3.29935874e-03 1.84420353e-03 6.02697687e-04 5.68514319e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
3.20000000e+01 1.05743123e-07 8.84617078e-10 2.69636598e-02 2.95224722e-02 2.35419515e-01 5.89911699e-02 4.51529097e-01 1.07742012e-02 3.99412835e-02 4.36170408e-01 1.83658646e-01 1.24197919e-01 1.83124848e-01 4.43239598e-02 4.82479756e-02 2.15562511e-02 5.65663707e-02 2.66660455e-02 1.94435152e-02 5.39964923e-03 5.30259420e-03 3.69061482e-03 3.90180933e-03 2.19225215e-03 7.48173179e-04 7.21858697e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
3.30000000e+01 8.54122382e-08 6.72106377e-10 2.48345171e-02 2.69647033e-02 2.30828775e-01 5.39934133e-02 3.88094476e-01 9.87117329e-03 3.90577475e-02 4.51851589e-01 1.90806182e-01 1.29247740e-01 1.90988458e-01 4.66166092e-02 5.10128774e-02 2.28743682e-02 6.03121124e-02 2.84595304e-02 2.07955296e-02 5.88385973e-03 5.82937167e-03 4.18630586e-03 4.51559657e-03 2.54815638e-03 9.01160653e-04 8.85465936e-04 0.00000000e+00 0.00000000e+00 0.00000000e+00
3.40000000e+01 6.94275978e-08 5.14818318e-10 2.29209757e-02 2.46917016e-02 2.26362931e-01 4.95334810e-02 3.33889107e-01 9.06368104e-03 3.81960009e-02 4.66187363e-01 1.97380640e-01 1.33906112e-01 1.98234127e-01 4.87563781e-02 5.36074510e-02 2.41162587e-02 6.38600127e-02 3.01590348e-02 2.20785514e-02 6.35068237e-03 6.34071986e-03 4.67867247e-03 5.13380851e-03 2.90771636e-03 1.05940551e-03 1.05671660e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
3.50000000e+01 5.67715306e-08 3.97374627e-10 2.11968315e-02 2.26652940e-02 2.22023365e-01 4.55427778e-02 2.87636420e-01 8.33985936e-03 3.73577109e-02 4.79264457e-01 2.03416101e-01 1.38195067e-01 2.04894683e-01 5.07487712e-02 5.60358488e-02 2.52831069e-02 6.72107986e-02 3.17646365e-02 2.32921783e-02 6.79875725e-03 6.83457617e-03 5.16404072e-03 5.75072752e-03 3.26742912e-03 1.22094493e-03 1.23328189e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
3.60000000e+01 4.66843218e-08 3.08951527e-10 1.96395405e-02 2.08532173e-02 2.17809997e-01 4.19625876e-02 2.48190102e-01 7.68948092e-03 3.65438627e-02 4.91168200e-01 2.08946608e-01 1.42136883e-01 2.11004084e-01 5.26001235e-02 5.83036018e-02 2.63768605e-02 7.03676727e-02 3.32776555e-02 2.44370267e-02 7.22725048e-03 7.30952318e-03 5.63952408e-03 6.36169811e-03 3.62441980e-03 1.38410094e-03 1.41313435e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
3.70000000e+01 3.85940909e-08 2.41854237e-10 1.82296495e-02 1.92280919e-02 2.13721658e-01 3.87425321e-02 2.14542777e-01 7.10371852e-03 3.57549325e-02 5.01981193e-01 2.14005514e-01 1.45753586e-01 2.16596443e-01 5.43172634e-02 6.04171606e-02 2.73999994e-02 7.33356284e-02 3.47003170e-02 2.55144650e-02 7.63574256e-03 7.76466191e-03 6.10290292e-03 6.96298957e-03 3.97636633e-03 1.54746093e-03 1.59453819e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
3.80000000e+01 3.20669559e-08 1.90560476e-10 1.69503240e-02 1.77665913e-02 2.09756375e-01 3.58392782e-02 1.85821968e-01 6.57494068e-03 3.49910184e-02 5.11782455e-01 2.18625033e-01 1.49066606e-01 2.21705336e-01 5.59072623e-02 6.23835461e-02 2.83553585e-02 7.61209149e-02 3.60354868e-02 2.65264039e-02 8.02413673e-03 8.19950577e-03 6.55251567e-03 7.55166426e-03 4.32142460e-03 1.70985219e-03 1.77602853e-03 2.97899006e-07 0.00000000e+00 0.00000000e+00
3.90000000e+01 2.67712774e-08 1.51071498e-10 1.57869529e-02 1.64487669e-02 2.05911585e-01 3.32154550e-02 1.61279546e-01 6.09653697e-03 3.42519396e-02 5.20646902e-01 2.22835956e-01 1.52096548e-01 2.26363324e-01 5.73772499e-02 6.42100866e-02 2.92459910e-02 7.87306244e-02 3.72864656e-02 2.74751320e-02 8.39258444e-03 8.61389272e-03 6.98716319e-03 8.12545645e-03 4.65815850e-03 1.87031441e-03 1.95638533e-03 3.65391116e-06 4.31195311e-09 0.00000000e+00
4.00000000e+01 2.24517744e-08 1.20467129e-10 1.47268196e-02 1.52574960e-02 2.02184310e-01 3.08387480e-02 1.40278377e-01 5.66276946e-03 3.35373118e-02 5.28645081e-01 2.26667486e-01 1.54863048e-01 2.30601644e-01 5.87342806e-02 6.59042207e-02 3.00750656e-02 8.11723729e-02 3.84568313e-02 2.83631881e-02 8.74142505e-03 9.00791327e-03 7.40602613e-03 8.68266432e-03 4.98547640e-03 2.02807245e-03 2.13460563e-03 1.36984487e-05 3.73881332e-07 7.47952720e-08
4.10000000e+01 1.89106256e-08 9.65976413e-11 1.37588257e-02 1.41780302e-02 1.98571286e-01 2.86811405e-02 1.22278359e-01 5.26864662e-03 3.28466048e-02 5.35843077e-01 2.30147145e-01 1.57384695e-01 2.34450006e-01 5.99852386e-02 6.74733527e-02 3.08457886e-02 8.34540581e-02 3.95503170e-02 2.91932625e-02 9.07113746e-03 9.38185172e-03 7.80859452e-03 9.22205535e-03 5.30257506e-03 2.18251075e-03 2.30987623e-03 3.31320354e-05 2.08995484e-06 1.01254881e-06
4.20000000e+01 1.59935597e-08 7.78683486e-11 1.28732590e-02 1.31976228e-02 1.95069064e-01 2.67182771e-02 1.06823014e-01 4.90981638e-03 3.21791861e-02 5.42302541e-01 2.33300753e-01 1.59678993e-01 2.37936494e-01 6.11367723e-02 6.89247476e-02 3.15613471e-02 8.55836760e-02 4.05707194e-02 2.99681217e-02 9.38230141e-03 9.73613857e-03 8.19460826e-03 9.74278467e-03 5.60889067e-03 2.33314994e-03 2.48154797e-03 6.36913873e-05 6.02263572e-06 3.91776464e-06
4.30000000e+01 1.35795391e-08 6.30876752e-11 1.20615985e-02 1.23052218e-02 1.91674086e-01 2.49289296e-02 9.35272307e-02 4.58247552e-03 3.15343547e-02 5.48080803e-01 2.36152446e-01 1.61762355e-01 2.41087517e-01 6.21952522e-02 7.02654577e-02 3.22248673e-02 8.75691841e-02 4.15218297e-02 3.06905512e-02 9.67556682e-03 1.00713122e-02 8.56400736e-03 1.02443253e-02 5.90405675e-03 2.47962600e-03 2.64911221e-03 1.06310964e-04 1.27840804e-05 9.64232674e-06
4.40000000e+01 1.15730526e-08 5.13590748e-11 1.13163489e-02 1.14912139e-02 1.88382750e-01 2.32945475e-02 8.20663988e-02 4.28329281e-03 3.09113660e-02 5.53231048e-01 2.38724713e-01 1.63650122e-01 2.43927812e-01 6.31667438e-02 7.15022713e-02 3.28393845e-02 8.94184007e-02 4.24073825e-02 3.13633130e-02 9.95162955e-03 1.03879880e-02 8.91689040e-03 1.07264092e-02 6.18786832e-03 2.62167193e-03 2.81217984e-03 1.61302879e-04 2.27528245e-05 1.87596789e-05
4.50000000e+01 9.89831741e-09 4.20035173e-11 1.06309014e-02 1.07472126e-02 1.85191448e-01 2.17988791e-02 7.21669573e-02 4.00934371e-03 3.03094513e-02 5.57802513e-01 2.41038470e-01 1.65356601e-01 2.46480476e-01 6.40569945e-02 7.26416811e-02 3.34078229e-02 9.11389335e-02 4.32310196e-02 3.19891142e-02 1.02112124e-02 1.06868340e-02 9.25348022e-03 1.11889771e-02 6.46025144e-03 2.75910180e-03 2.97046272e-03 2.28517196e-04 3.61177234e-05 3.16047102e-05
4.60000000e+01 8.49488817e-09 3.45034662e-11 9.99941450e-03 1.00658800e-02 1.82096607e-01 2.04276512e-02 6.35982908e-02 3.75805493e-03 2.97278327e-02 5.61840715e-01 2.43113129e-01 1.66895100e-01 2.48767025e-01 6.48714290e-02 7.36898647e-02 3.39329826e-02 9.27381284e-02 4.39962632e-02 3.25705842e-02 1.04550504e-02 1.09685516e-02 9.57409557e-03 1.16321371e-02 6.72123765e-03 2.89179695e-03 3.12375744e-03 3.07474172e-04 5.29213882e-05 4.83224243e-05
4.70000000e+01 7.31431109e-09 2.84620901e-11 9.41671347e-03 9.44077833e-03 1.79094712e-01 1.91682976e-02 5.61658446e-02 3.52715710e-03 2.91657331e-02 5.65387685e-01 2.44966687e-01 1.68277987e-01 2.50807458e-01 6.56151515e-02 7.46526763e-02 3.44175318e-02 9.42230371e-02 4.47064990e-02 3.31102596e-02 1.06838794e-02 1.12338597e-02 9.87912786e-03 1.20561299e-02 6.97094255e-03 3.01969429e-03 3.27193138e-03 3.97469164e-04 7.30978451e-05 6.89129941e-05
4.80000000e+01 6.31755844e-09 2.35733531e-11 8.87820357e-03 8.86624386e-03 1.76182326e-01 1.80097291e-02 4.97053130e-02 3.31464456e-03 2.86223853e-02 5.68482198e-01 2.46615808e-01 1.69516737e-01 2.52620340e-01 6.62929525e-02 7.55356448e-02 3.48640026e-02 9.56003958e-02 4.53649650e-02 3.36105735e-02 1.08984272e-02 1.14834834e-02 1.01690222e-02 1.24612995e-02 7.20954787e-03 3.14277619e-03 3.41491054e-03 4.97653782e-04 9.65034246e-05 9.32699540e-05
4.90000000e+01 5.47305035e-09 1.95999366e-11 8.37979641e-03 8.33728128e-03 1.73356101e-01 1.69421372e-02 4.40777560e-02 3.11874079e-03 2.80970371e-02 5.71160006e-01 2.48075909e-01 1.70621990e-01 2.54222880e-01 6.69093196e-02 7.63439787e-02 3.52747911e-02 9.68766154e-02 4.59747458e-02 3.40738492e-02 1.10994073e-02 1.17181445e-02 1.04442619e-02 1.28480697e-02 7.43728665e-03 3.26106204e-03 3.55266931e-03 6.07097429e-04 1.22941313e-04 1.21211220e-04
5.00000000e+01 4.75512095e-09 1.63568339e-11 7.91784646e-03 7.84947375e-03 1.70612792e-01 1.59568268e-02 3.91655099e-02 2.93786899e-03 2.75889561e-02 5.73454055e-01 2.49361251e-01 1.71603602e-01 2.55631018e-01 6.74684496e-02 7.70825735e-02 3.56521582e-02 9.80577776e-02 4.65387695e-02 3.45022975e-02 1.12875143e-02 1.19385544e-02 1.07053559e-02 1.32169242e-02 7.65443094e-03 3.37460101e-03 3.68522162e-03 7.24833126e-04 1.52180650e-04 1.52503635e-04
5.10000000e+01 4.14282272e-09 1.36990871e-11 7.48909644e-03 7.39890657e-03 1.67949258e-01 1.50460729e-02 3.48687661e-02 2.77062667e-03 2.70974323e-02 5.75394700e-01 2.50485013e-01 1.72470703e-01 2.56859508e-01 6.79742622e-02 7.77560232e-02 3.59982332e-02 9.91496378e-02 4.70598093e-02 3.48980156e-02 1.14634199e-02 1.21454088e-02 1.09528287e-02 1.35683903e-02 7.86128165e-03 3.48346600e-03 3.81261352e-03 8.49890958e-04 1.83971126e-04 1.86882015e-04
5.20000000e+01 3.61898972e-09 1.15125631e-11 7.09063028e-03 6.98210209e-03 1.65362471e-01 1.42029982e-02 3.11027157e-02 2.61576393e-03 2.66217802e-02 5.77009904e-01 2.51459377e-01 1.73231742e-01 2.57921999e-01 6.84304152e-02 7.83686324e-02 3.63150180e-02 1.00157631e-01 4.75404850e-02 3.52629885e-02 1.16277712e-02 1.23393842e-02 1.11872126e-02 1.39030258e-02 8.05816025e-03 3.58774864e-03 3.93491682e-03 9.81321921e-04 2.18053942e-04 2.24063687e-04
