1.23319706e+01 	3.87592092e-01 	1.74038105e-01 	2.39485898e-01 	1.45787994e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.26364484e+01 	4.29404724e-01 	2.04868645e-01 	2.93600304e-01 	5.49116903e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.29484438e+01 	4.71491302e-01 	2.36283240e-01 	3.48578814e-01 	9.69800369e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.32681424e+01 	5.13757757e-01 	2.68185317e-01 	4.04200501e-01 	1.40513919e-01 	2.20708194e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.35957344e+01 	5.56116502e-01 	3.00484865e-01 	4.60261515e-01 	1.85263637e-01 	4.34576694e-02 	7.14488541e-03 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.39314147e+01 	5.98485999e-01 	3.33098002e-01 	5.16573964e-01 	2.30998398e-01 	6.58051654e-02 	2.29341651e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.42753830e+01 	6.40790356e-01 	3.65946561e-01 	5.72964859e-01 	2.77505077e-01 	8.89944854e-02 	3.95438201e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.46278439e+01 	6.82958949e-01 	3.98957713e-01 	6.29275139e-01 	3.24587061e-01 	1.12914924e-01 	5.68820825e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.49890071e+01 	7.24926070e-01 	4.32063606e-01 	6.85358742e-01 	3.72063161e-01 	1.37463365e-01 	7.48633584e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.53590875e+01 	7.66630600e-01 	4.65201032e-01 	7.41081750e-01 	4.19766598e-01 	1.62543788e-01 	9.34078255e-02 	1.40846302e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.57383052e+01 	8.08015706e-01 	4.98311114e-01 	7.96321581e-01 	4.67544049e-01 	1.88066801e-01 	1.12441055e-01 	3.18189403e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.61268858e+01 	8.49028553e-01 	5.31339019e-01 	8.50966240e-01 	5.15254751e-01 	2.13949209e-01 	1.31893659e-01 	5.03603402e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.65250605e+01 	8.89620049e-01 	5.64233681e-01 	9.04913613e-01 	5.62769674e-01 	2.40113607e-01 	1.51700957e-01 	6.96049820e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.69330662e+01 	9.29744590e-01 	5.96947555e-01 	9.58070807e-01 	6.09970731e-01 	2.66487996e-01 	1.71802663e-01 	8.94562045e-02 	1.24279198e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.73511457e+01 	9.69359842e-01 	6.29436377e-01 	1.01035354e+00 	6.56750052e-01 	2.93005429e-01 	1.92142599e-01 	1.09824069e-01 	2.67347605e-02 	1.01862273e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.77795475e+01 	1.00842653e+00 	6.61658945e-01 	1.06168558e+00 	7.03009299e-01 	3.19603676e-01 	2.12668416e-01 	1.30624921e-01 	4.16880046e-02 	3.60467325e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.82185267e+01 	1.04690822e+00 	6.93576922e-01 	1.11199817e+00 	7.48659027e-01 	3.46224913e-01 	2.33331341e-01 	1.51780985e-01 	5.72050625e-02 	6.28857654e-02 	2.03739371e-02 	8.22772624e-03 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.86683442e+01 	1.08477120e+00 	7.25154639e-01 	1.16122958e+00 	7.93618085e-01 	3.72815431e-01 	2.54085940e-01 	1.73219976e-01 	7.32090432e-02 	9.05233884e-02 	4.78008332e-02 	2.01459487e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.91292679e+01 	1.12198423e+00 	7.56358926e-01 	1.20932461e+00 	8.37813061e-01 	3.99325365e-01 	2.74889891e-01 	1.94874743e-01 	8.96283859e-02 	1.18794231e-01 	7.60958445e-02 	3.26239486e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.96015718e+01 	1.15851845e+00 	7.87158948e-01 	1.25623414e+00 	8.81177756e-01 	4.25708437e-01 	2.95703778e-01 	2.16682935e-01 	1.06396513e-01 	1.47546509e-01 	1.05072744e-01 	4.55915426e-02 	2.15505811e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.00855369e+01 	1.19434722e+00 	8.17526053e-01 	1.30191478e+00 	9.23652702e-01 	4.51921725e-01 	3.16490895e-01 	2.38586681e-01 	1.23451506e-01 	1.76641108e-01 	1.34561290e-01 	5.89833770e-02 	4.31154465e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.05814512e+01 	1.22944597e+00 	8.47433636e-01 	1.34632842e+00 	9.65184702e-01 	4.77925439e-01 	3.37217066e-01 	2.60532301e-01 	1.40735801e-01 	2.05950719e-01 	1.64406113e-01 	7.27386142e-02 	6.53787240e-02 	1.99240674e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.10896097e+01 	1.26379213e+00 	8.76857007e-01 	1.38944194e+00 	1.00572641e+00 	5.03682716e-01 	3.57850471e-01 	2.82470029e-01 	1.58195904e-01 	2.35359035e-01 	1.94465673e-01 	8.68006395e-02 	8.82014665e-02 	4.08259215e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.16103147e+01 	1.29736494e+00 	9.05773276e-01 	1.43122682e+00 	1.04523593e+00 	5.29159433e-01 	3.78361496e-01 	3.04353757e-01 	1.75782122e-01 	2.64759991e-01 	2.24611281e-01 	1.01116786e-01 	1.11456111e-01 	6.23770117e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.21438759e+01 	1.33014542e+00 	9.34161240e-01 	1.47165889e+00 	1.08367644e+00 	5.54324025e-01 	3.98722579e-01 	3.26140793e-01 	1.93448319e-01 	2.94057060e-01 	2.54726191e-01 	1.15638077e-01 	1.35025710e-01 	8.44402454e-02 	1.45912920e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.26906108e+01 	1.36211625e+00 	9.62001286e-01 	1.51071800e+00 	1.12101587e+00 	5.79147321e-01 	4.18908077e-01 	3.47791638e-01 	2.11151674e-01 	3.23162587e-01 	2.84704742e-01 	1.30318983e-01 	1.58803209e-01 	1.06890096e-01 	3.28116067e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.32508447e+01 	1.39326166e+00 	9.89275292e-01 	1.54838777e+00 	1.15722655e+00 	6.03602395e-01 	4.38894139e-01 	3.69269780e-01 	2.28852473e-01 	3.51997175e-01 	3.14451557e-01 	1.45117199e-01 	1.82690770e-01 	1.29611806e-01 	5.16108938e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.38249108e+01 	1.42356738e+00 	1.01596655e+00 	1.58465533e+00 	1.19228493e+00 	6.27664417e-01 	4.58658588e-01 	3.90541496e-01 	2.46513896e-01 	3.80489097e-01 	3.43880802e-01 	1.59993429e-01 	2.06599142e-01 	1.52500643e-01 	7.08668316e-02 	7.80311738e-03 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.44131507e+01 	1.45302057e+00 	1.04205967e+00 	1.61951109e+00 	1.22617128e+00 	6.51310529e-01 	4.78180812e-01 	4.11575672e-01 	2.64101833e-01 	4.08573759e-01 	3.72915480e-01 	1.74911190e-01 	2.30447064e-01 	1.75461202e-01 	9.04674948e-02 	2.30540596e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.50159143e+01 	1.48160972e+00 	1.06754055e+00 	1.65294852e+00 	1.25886945e+00 	6.74519716e-01 	4.97441660e-01 	4.32343635e-01 	2.81584703e-01 	4.36193193e-01 	4.01486785e-01 	1.89836627e-01 	2.54160710e-01 	1.98406750e-01 	1.10310635e-01 	3.88303698e-02 	1.51805637e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.56335602e+01 	1.50932462e+00 	1.09239624e+00 	1.68496395e+00 	1.29036660e+00 	6.97272697e-01 	5.16423354e-01 	4.52818994e-01 	2.98933290e-01 	4.63295581e-01 	4.29533490e-01 	2.04738342e-01 	2.77673173e-01 	2.21258615e-01 	1.30303008e-01 	5.50258366e-02 	2.94676052e-02 	4.61166582e-03 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.62664559e+01 	1.53615628e+00 	1.11661495e+00 	1.71555637e+00 	1.32065298e+00 	7.19551818e-01 	5.35109396e-01 	4.72977495e-01 	3.16120589e-01 	4.89834812e-01 	4.57001379e-01 	2.19587227e-01 	3.00923975e-01 	2.43945616e-01 	1.50359743e-01 	7.15432080e-02 	4.41854224e-02 	1.78249668e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.69149778e+01 	1.56209690e+00 	1.14018595e+00 	1.74472724e+00 	1.34972173e+00 	7.41340956e-01 	5.53484493e-01 	4.92796886e-01 	3.33121661e-01 	5.15770072e-01 	4.83842717e-01 	2.34356321e-01 	3.23858616e-01 	2.66403521e-01 	1.70403750e-01 	8.82935740e-02 	5.92416095e-02 	3.15068485e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
