7.00000000e+04 	1.30000000e+01 	6.50323498e-01 	5.87776486e-01 	5.72942392e-01 	5.60772400e-01 	5.60159626e-01 	5.30938703e-01 	5.15343546e-01 	5.10078279e-01 	4.79340045e-01 	4.71988892e-01 	4.26748055e-01 	4.25474218e-01 	3.75395659e-01 	3.60925099e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.40000000e+01 	6.70814149e-01 	6.09629269e-01 	5.95011657e-01 	5.82988511e-01 	5.82382395e-01 	5.53396959e-01 	5.37861465e-01 	5.32605930e-01 	5.01819232e-01 	4.94429784e-01 	4.48725320e-01 	4.47432737e-01 	3.96369345e-01 	3.81523977e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.50000000e+01 	6.89573914e-01 	6.29857707e-01 	6.15493769e-01 	6.03650953e-01 	6.03053251e-01 	5.74393864e-01 	5.58971425e-01 	5.53744354e-01 	5.23024732e-01 	5.15625980e-01 	4.69644505e-01 	4.68338581e-01 	4.16504900e-01 	4.01346394e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.60000000e+01 	7.06804543e-01 	6.48627774e-01 	6.34545435e-01 	6.22908727e-01 	6.22320800e-01 	5.94059372e-01 	5.78793487e-01 	5.73610300e-01 	5.43054398e-01 	5.35670963e-01 	4.89573910e-01 	4.88259388e-01 	4.35846583e-01 	4.20430852e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.70000000e+01 	7.22678313e-01 	6.66084237e-01 	6.52304033e-01 	6.40892993e-01 	6.40315891e-01 	6.12509057e-01 	5.97434996e-01 	5.92308338e-01 	5.61996799e-01 	5.54649554e-01 	5.08576455e-01 	5.07257498e-01 	4.54435861e-01 	4.38813586e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.80000000e+01 	7.37343138e-01 	6.82353861e-01 	6.68890424e-01 	6.57719597e-01 	6.57154111e-01 	6.29845975e-01 	6.14992151e-01 	6.09932341e-01 	5.79932237e-01 	5.72638841e-01 	5.26710159e-01 	5.25390417e-01 	4.72311589e-01 	4.56528697e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.90000000e+01 	7.50926654e-01 	6.97548056e-01 	6.84411302e-01 	6.73491175e-01 	6.72937888e-01 	6.46162255e-01 	6.31551362e-01 	6.26566763e-01 	5.96933636e-01 	5.89708988e-01 	5.44028567e-01 	5.42711238e-01 	4.89510181e-01 	4.73608285e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	2.00000000e+01 	7.63539529e-01 	7.11765080e-01 	6.98961157e-01 	6.88298935e-01 	6.87758261e-01 	6.61540467e-01 	6.47190420e-01 	6.42287751e-01 	6.13067334e-01 	6.05923959e-01 	5.60581139e-01 	5.59269021e-01 	5.06065781e-01 	4.90082564e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	2.00000000e+01 	7.63539529e-01 	7.11765080e-01 	6.98961157e-01 	6.88298935e-01 	6.87758261e-01 	6.61540467e-01 	6.47190420e-01 	6.42287751e-01 	6.13067334e-01 	6.05923959e-01 	5.60581139e-01 	5.59269021e-01 	5.06065781e-01 	4.90082564e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	2.20000000e+01 	7.85436807e-01 	7.36792625e-01 	7.24662111e-01 	7.14529622e-01 	7.14015054e-01 	6.88974926e-01 	6.75195539e-01 	6.70475733e-01 	6.42216035e-01 	6.35273598e-01 	5.90890522e-01 	5.89597977e-01 	5.36793181e-01 	5.20777283e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	2.40000000e+01 	8.04600685e-01 	7.58965711e-01 	7.47500919e-01 	7.37898089e-01 	7.37409774e-01 	7.13571166e-01 	7.00388828e-01 	6.95862951e-01 	6.68650382e-01 	6.61935038e-01 	6.18718352e-01 	6.17452306e-01 	5.65362656e-01 	5.49420331e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	2.60000000e+01 	8.21494759e-01 	7.78725621e-01 	7.67909255e-01 	7.58826985e-01 	7.58364589e-01 	7.35725627e-01 	7.23150897e-01 	7.18824377e-01 	6.92709713e-01 	6.86238500e-01 	6.44335064e-01 	6.43100695e-01 	5.91973545e-01 	5.76191375e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	2.80000000e+01 	8.36485104e-01 	7.96428859e-01 	7.86237855e-01 	7.77661348e-01 	7.77224226e-01 	7.55765831e-01 	7.43798220e-01 	7.39672475e-01 	7.14680520e-01 	7.08463662e-01 	6.67974333e-01 	6.66775443e-01 	6.16802155e-01 	6.01250373e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	3.00000000e+01 	8.49864320e-01 	8.12366251e-01 	8.02774305e-01 	7.94685306e-01 	7.94272620e-01 	7.73964422e-01 	7.62595786e-01 	7.58669400e-01 	7.34806052e-01 	7.28848683e-01 	6.89838866e-01 	6.88678168e-01 	6.40004797e-01 	6.24740019e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	3.20000000e+01 	8.61868860e-01 	8.26777173e-01 	8.17756416e-01 	8.10134720e-01 	8.09745520e-01 	7.90549968e-01 	7.79766929e-01 	7.76036505e-01 	7.53293963e-01 	7.47597426e-01 	7.10105180e-01 	7.08984526e-01 	6.61720393e-01 	6.46787877e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	3.40000000e+01 	8.72691719e-01 	8.39860273e-01 	8.31382368e-01 	8.24206848e-01 	8.23840123e-01 	8.05715352e-01 	7.95501044e-01 	7.91961820e-01 	7.70322441e-01 	7.64885255e-01 	7.28927565e-01 	7.27848128e-01 	6.82072728e-01 	6.67508236e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	3.60000000e+01 	8.82491865e-01 	8.51781657e-01 	8.43818514e-01 	8.37067804e-01 	8.36722520e-01 	8.19624352e-01 	8.09959671e-01 	8.06605968e-01 	7.86045135e-01 	7.80863741e-01 	7.46441374e-01 	7.45403789e-01 	7.01172373e-01 	6.87003727e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	3.80000000e+01 	8.91401328e-01 	8.62681196e-01 	8.55205428e-01 	8.48858374e-01 	8.48533500e-01 	8.32416834e-01 	8.23281342e-01 	8.20106894e-01 	8.00595151e-01 	7.95664471e-01 	7.62765769e-01 	7.61770245e-01 	7.19118352e-01 	7.05366718e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	4.00000000e+01 	8.99530612e-01 	8.72677434e-01 	8.65662637e-01 	8.59698598e-01 	8.59393120e-01 	8.44212894e-01 	8.35585465e-01 	8.32583660e-01 	8.14088310e-01 	8.09402174e-01 	7.78006015e-01 	7.77052426e-01 	7.35999566e-01 	7.22680534e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	4.50000000e+01 	9.15920929e-01 	8.93050874e-01 	8.87036378e-01 	8.81909058e-01 	8.81646092e-01 	8.68535185e-01 	8.61045212e-01 	8.58432460e-01 	8.42256035e-01 	8.38135685e-01 	8.10295451e-01 	8.09443339e-01 	7.72380811e-01 	7.60193598e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	5.00000000e+01 	9.29366248e-01 	9.09905078e-01 	9.04758079e-01 	9.00360222e-01 	9.00134414e-01 	8.88843989e-01 	8.82365048e-01 	8.80099901e-01 	8.66015738e-01 	8.62411522e-01 	8.37873665e-01 	8.37117438e-01 	8.03916190e-01 	7.92863477e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	5.50000000e+01 	9.40550205e-01 	9.24016279e-01 	9.19622091e-01 	9.15859941e-01 	9.15666583e-01 	9.05974315e-01 	9.00390367e-01 	8.98434224e-01 	8.86224894e-01 	8.83087335e-01 	8.61579321e-01 	8.60912307e-01 	8.31374007e-01 	8.21428127e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	6.00000000e+01 	9.49959704e-01 	9.35947508e-01 	9.32207372e-01 	9.28999447e-01 	9.28834427e-01 	9.20543888e-01 	9.15750353e-01 	9.14068061e-01 	9.03531382e-01 	9.00813276e-01 	8.82062367e-01 	8.81477494e-01 	8.55367258e-01 	8.46481658e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	6.50000000e+01 	9.57950098e-01 	9.46116247e-01 	9.42945037e-01 	9.40220587e-01 	9.40080324e-01 	9.33018760e-01 	9.28922253e-01 	9.27482168e-01 	9.18433288e-01 	9.16090661e-01 	8.99834064e-01 	8.99324252e-01 	8.76391210e-01 	8.68508120e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	7.00000000e+01 	9.64786199e-01 	9.54838050e-01 	9.52162184e-01 	9.49859698e-01 	9.49741068e-01 	9.43756742e-01 	9.40274245e-01 	9.39048063e-01 	9.31319597e-01 	9.29312050e-01 	9.15302145e-01 	9.14860537e-01 	8.94850787e-01 	8.87906404e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	7.50000000e+01 	9.70668955e-01 	9.62355518e-01 	9.60111168e-01 	9.58177044e-01 	9.58077317e-01 	9.53036907e-01 	9.50094772e-01 	9.49057257e-01 	9.42498503e-01 	9.40789247e-01 	9.28796002e-01 	9.28416095e-01 	9.11080807e-01 	9.05008811e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	8.00000000e+01 	9.75753297e-01 	9.68858050e-01 	9.66989660e-01 	9.65377066e-01 	9.65293856e-01 	9.61080108e-01 	9.58613057e-01 	9.57741749e-01 	9.52217523e-01 	9.50773251e-01 	9.40585025e-01 	9.40260735e-01 	9.25361149e-01 	9.20095076e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	9.00000000e+01 	9.83405284e-01 	9.78644261e-01 	9.77345917e-01 	9.76222448e-01 	9.76164405e-01 	9.73215707e-01 	9.71480751e-01 	9.70866485e-01 	9.66953459e-01 	9.65925146e-01 	9.58608839e-01 	9.58374166e-01 	9.47472298e-01 	9.43563056e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.00000000e+02 	9.89167768e-01 	9.86006958e-01 	9.85139182e-01 	9.84386321e-01 	9.84347376e-01 	9.82362595e-01 	9.81189084e-01 	9.80772597e-01 	9.78107321e-01 	9.77403453e-01 	9.72354739e-01 	9.72191628e-01 	9.64535301e-01 	9.61752653e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.10000000e+02 	9.93464042e-01 	9.91496617e-01 	9.90952553e-01 	9.90479242e-01 	9.90454726e-01 	9.89201195e-01 	9.88456353e-01 	9.88191362e-01 	9.86487801e-01 	9.86035712e-01 	9.82766970e-01 	9.82660621e-01 	9.77618045e-01 	9.75761362e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.20000000e+02 	9.96602318e-01 	9.95520650e-01 	9.95219015e-01 	9.94955786e-01 	9.94942131e-01 	9.94241368e-01 	9.93822663e-01 	9.93673299e-01 	9.92708216e-01 	9.92450731e-01 	9.90572769e-01 	9.90511203e-01 	9.87560193e-01 	9.86458449e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.40000000e+02 	9.99647685e-01 	9.99533029e-01 	9.99500988e-01 	9.99473004e-01 	9.99471552e-01 	9.99396955e-01 	9.99352320e-01 	9.99336387e-01 	9.99233306e-01 	9.99205767e-01 	9.99004465e-01 	9.98997853e-01 	9.98680036e-01 	9.98560956e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
7.00000000e+04 	1.42566190e+02 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	1.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	1.00000000e+00 	1.07906777e-01 	8.53504012e-02 	8.07965312e-02 	7.72486781e-02 	7.70742824e-02 	6.91936893e-02 	6.53085404e-02 	6.40427147e-02 	5.70745555e-02 	5.55069458e-02 	4.65882275e-02 	4.63536822e-02 	3.77465122e-02 	3.54594434e-02 	2.79799542e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	2.00000000e+00 	1.97254038e-01 	1.59249743e-01 	1.51380495e-01 	1.45202701e-01 	1.44897962e-01 	1.31021967e-01 	1.24104432e-01 	1.21839579e-01 	1.09273919e-01 	1.06424033e-01 	9.00472053e-02 	8.96127638e-02 	7.35353495e-02 	6.92189935e-02 	5.49721681e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	3.00000000e+00 	2.72360201e-01 	2.23786486e-01 	2.13506599e-01 	2.05381713e-01 	2.04979676e-01 	1.86547743e-01 	1.77266358e-01 	1.74214055e-01 	1.57157508e-01 	1.53260142e-01 	1.30654304e-01 	1.30049728e-01 	1.07496633e-01 	1.01381930e-01 	8.10185106e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	4.00000000e+00 	3.36303570e-01 	2.80574817e-01 	2.68553757e-01 	2.58995507e-01 	2.58521227e-01 	2.36642681e-01 	2.25525358e-01 	2.21854469e-01 	2.01205263e-01 	1.96454432e-01 	1.68657097e-01 	1.67908000e-01 	1.39750523e-01 	1.32044477e-01 	1.06159178e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	5.00000000e+00 	3.91339260e-01 	3.30882239e-01 	3.17620629e-01 	3.07019145e-01 	3.06491782e-01 	2.82028221e-01 	2.69494412e-01 	2.65340464e-01 	2.41831095e-01 	2.36387703e-01 	2.04277110e-01 	2.03405577e-01 	1.70408038e-01 	1.61296304e-01 	1.30432714e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	6.00000000e+00 	4.39157640e-01 	3.75717847e-01 	3.61593268e-01 	3.50247102e-01 	3.49681419e-01 	3.23306412e-01 	3.09691164e-01 	3.05163442e-01 	2.79393679e-01 	2.73391605e-01 	2.37713018e-01 	2.36738122e-01 	1.99571825e-01 	1.89220986e-01 	1.53876044e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	7.00000000e+00 	4.81050762e-01 	4.15894818e-01 	4.01193989e-01 	3.89333035e-01 	3.88740472e-01 	3.60983432e-01 	3.46555562e-01 	3.41742549e-01 	3.14205200e-01 	3.07756149e-01 	2.69143382e-01 	2.68081624e-01 	2.27336831e-01 	2.15896437e-01 	1.76524507e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	8.00000000e+00 	5.18023008e-01 	4.52075557e-01 	4.37017317e-01 	4.24819449e-01 	4.24208913e-01 	3.95487749e-01 	3.80463722e-01 	3.75437305e-01 	3.46538489e-01 	3.39735892e-01 	2.98729027e-01 	2.97594699e-01 	2.53790944e-01 	2.41395307e-01 	1.98411895e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	9.00000000e+00 	5.50866715e-01 	4.84804878e-01 	4.69556841e-01 	4.57160163e-01 	4.56538613e-01 	4.27184296e-01 	4.11738938e-01 	4.06557672e-01 	3.76632893e-01 	3.69555061e-01 	3.26615079e-01 	3.25420574e-01 	2.79015557e-01 	2.65785361e-01 	2.19570499e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	1.00000000e+01 	5.80215093e-01 	5.14534795e-01 	4.99225580e-01 	4.86737540e-01 	4.86110424e-01 	4.56385674e-01 	4.40660481e-01 	4.35372171e-01 	4.04699138e-01 	3.97411813e-01 	3.52932745e-01 	3.51688823e-01 	3.03086103e-01 	2.89129820e-01 	2.40031158e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	1.10000000e+01 	6.06580058e-01 	5.41643297e-01 	5.26371606e-01 	5.13875859e-01 	5.13247446e-01 	4.83361057e-01 	4.67470720e-01 	4.62114444e-01 	4.30923363e-01 	4.23481812e-01 	3.77800863e-01 	3.76516874e-01 	3.26072524e-01 	3.11487694e-01 	2.59823303e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	1.20000000e+01 	6.30379758e-01 	5.66448751e-01 	5.51290188e-01 	5.38851804e-01 	5.38225437e-01 	5.08343368e-01 	4.92380905e-01 	4.86988633e-01 	4.55470513e-01 	4.47921244e-01 	4.01327252e-01 	4.00011325e-01 	3.48039722e-01 	3.32914074e-01 	2.78975013e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	1.30000000e+01 	6.51958948e-01 	5.89221089e-01 	5.74233310e-01 	5.61902764e-01 	5.61281057e-01 	5.31535065e-01 	5.15575905e-01 	5.10173797e-01 	4.78487189e-01 	4.70869357e-01 	4.23609899e-01 	4.22269109e-01 	3.69047951e-01 	3.53460415e-01 	2.97513061e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	1.40000000e+01 	6.71604281e-01 	6.10190563e-01 	5.95417224e-01 	5.83233475e-01 	5.82618459e-01 	5.53112883e-01 	5.37218120e-01 	5.31827562e-01 	5.00104054e-01 	4.92450629e-01 	4.44738000e-01 	4.43378502e-01 	3.89153194e-01 	3.73174799e-01 	3.15462972e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	1.50000000e+01 	6.89555950e-01 	6.29554691e-01 	6.15028471e-01 	6.03021358e-01 	6.02414606e-01 	5.73231713e-01 	5.57450720e-01 	5.52089170e-01 	5.20437881e-01 	5.12776615e-01 	4.64792878e-01 	4.63420031e-01 	4.08407498e-01 	3.92102172e-01 	3.32849071e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.00000000e+05 	1.60000000e+01 	7.06016642e-01 	6.47483794e-01 	6.33228747e-01 	6.21420857e-01 	6.20823572e-01 	5.92027811e-01 	5.76400344e-01 	5.71082017e-01 	5.39593296e-01 	5.31947531e-01 	4.83848787e-01 	4.82467256e-01 	4.26859280e-01 	4.10284570e-01 	3.49694534e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
