1.39314147e+01 	5.20591946e-01 	5.20591946e-01 	1.10857246e-01 	6.44984148e-02 	6.44984148e-02 	3.29387164e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.42753830e+01 	5.74346635e-01 	5.74346635e-01 	1.48648294e-01 	1.01598953e-01 	1.01598953e-01 	6.68262874e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.46278439e+01 	6.28028850e-01 	6.28028850e-01 	1.87356564e-01 	1.39846234e-01 	1.39846234e-01 	1.01981271e-01 	2.67381570e-02 	2.67381570e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.49890071e+01 	6.81507438e-01 	6.81507438e-01 	2.26799682e-01 	1.79030359e-01 	1.79030359e-01 	1.38193512e-01 	5.97694120e-02 	5.97694120e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.53590875e+01 	7.34661819e-01 	7.34661819e-01 	2.66809115e-01 	2.18957555e-01 	2.18957555e-01 	1.75268754e-01 	9.40258606e-02 	9.40258606e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.57383052e+01 	7.87381290e-01 	7.87381290e-01 	3.07229265e-01 	2.59449110e-01 	2.59449110e-01 	2.13027598e-01 	1.29294946e-01 	1.29294946e-01 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.61268858e+01 	8.39564380e-01 	8.39564380e-01 	3.47916624e-01 	3.00340386e-01 	3.00340386e-01 	2.51304531e-01 	1.65380600e-01 	1.65380600e-01 	1.54444290e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.65250605e+01 	8.91118239e-01 	8.91118239e-01 	3.88738976e-01 	3.41479891e-01 	3.41479891e-01 	2.89947012e-01 	2.02102154e-01 	2.02102154e-01 	4.30044265e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.69330662e+01 	9.41958076e-01 	9.41958076e-01 	4.29574655e-01 	3.82728401e-01 	3.82728401e-01 	3.28814616e-01 	2.39293325e-01 	2.39293325e-01 	7.16257666e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.73511457e+01 	9.92006623e-01 	9.92006623e-01 	4.70311849e-01 	4.23958150e-01 	4.23958150e-01 	3.67778235e-01 	2.76801256e-01 	2.76801256e-01 	1.01124073e-01 	1.58390616e-02 	1.58390616e-02 	1.41214168e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.77795475e+01 	1.04119365e+00 	1.04119365e+00 	5.10847945e-01 	4.65052066e-01 	4.65052066e-01 	4.06719324e-01 	3.14485621e-01 	3.14485621e-01 	1.31329404e-01 	4.22191542e-02 	4.22191542e-02 	4.18539481e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.82185267e+01 	1.08945549e+00 	1.08945549e+00 	5.51088923e-01 	5.05903055e-01 	5.05903055e-01 	4.45529203e-01 	3.52217789e-01 	3.52217789e-01 	1.62085301e-01 	6.95478731e-02 	6.95478731e-02 	7.05674802e-02 	2.10133157e-02 	2.10133157e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.86683442e+01 	1.13673464e+00 	1.13673464e+00 	5.90948787e-01 	5.46413332e-01 	5.46413332e-01 	4.84108393e-01 	3.89880039e-01 	3.89880039e-01 	1.93247891e-01 	9.76464989e-02 	9.76464989e-02 	1.00069970e-01 	4.70363349e-02 	4.70363349e-02 	1.11341535e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.91292679e+01 	1.18297932e+00 	1.18297932e+00 	6.30349026e-01 	5.86493793e-01 	5.86493793e-01 	5.22366008e-01 	4.27364821e-01 	4.27364821e-01 	2.24685043e-01 	1.26350830e-01 	1.26350830e-01 	1.30185326e-01 	7.39074114e-02 	7.39074114e-02 	3.39357142e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
1.96015718e+01 	1.22814312e+00 	1.22814312e+00 	6.69218123e-01 	6.26063439e-01 	6.26063439e-01 	5.60219174e-01 	4.64574070e-01 	4.64574070e-01 	2.56275588e-01 	1.55510203e-01 	1.55510203e-01 	1.60752317e-01 	1.01452972e-01 	1.01452972e-01 	5.75742548e-02 	9.66141480e-03 	9.66141480e-03 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.00855369e+01 	1.27218468e+00 	1.27218468e+00 	7.07491086e-01 	6.65048816e-01 	6.65048816e-01 	5.97592493e-01 	5.01418563e-01 	5.01418563e-01 	2.87908576e-01 	1.84986578e-01 	1.84986578e-01 	1.91623556e-01 	1.29513975e-01 	1.29513975e-01 	8.18927377e-02 	3.01476046e-02 	3.01476046e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.05814512e+01 	1.31506729e+00 	1.31506729e+00 	7.45109013e-01 	7.03383515e-01 	7.03383515e-01 	6.34417541e-01 	5.37817312e-01 	5.37817312e-01 	3.19482588e-01 	2.14653680e-01 	2.14653680e-01 	2.22664540e-01 	1.57944914e-01 	1.57944914e-01 	1.06746915e-01 	5.13927036e-02 	5.13927036e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.10896097e+01 	1.35675866e+00 	1.35675866e+00 	7.82018690e-01 	7.41007689e-01 	7.41007689e-01 	6.70632397e-01 	5.73697008e-01 	5.73697008e-01 	3.50905090e-01 	2.44396188e-01 	2.44396188e-01 	2.53752759e-01 	1.86612886e-01 	1.86612886e-01 	1.32004464e-01 	7.32555113e-02 	7.32555113e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.16103147e+01 	1.39723062e+00 	1.39723062e+00 	8.18172209e-01 	7.77867607e-01 	7.77867607e-01 	7.06181202e-01 	6.08991486e-01 	6.08991486e-01 	3.82091823e-01 	2.74108989e-01 	2.74108989e-01 	2.84776853e-01 	2.15396717e-01 	2.15396717e-01 	1.57544180e-01 	9.56062878e-02 	9.56062878e-02 	3.01950798e-03 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.21438759e+01 	1.43645884e+00 	1.43645884e+00 	8.53526612e-01 	8.13915238e-01 	8.13915238e-01 	7.41013753e-01 	6.43641240e-01 	6.43641240e-01 	4.12966243e-01 	3.03696468e-01 	3.03696468e-01 	3.15635832e-01 	2.44186143e-01 	2.44186143e-01 	1.83255217e-01 	1.18325982e-01 	1.18325982e-01 	1.08543410e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.26906108e+01 	1.47442257e+00 	1.47442257e+00 	8.88043568e-01 	8.49107862e-01 	8.49107862e-01 	7.75085116e-01 	6.77592957e-01 	6.77592957e-01 	4.43458987e-01 	3.33071846e-01 	3.33071846e-01 	3.46238338e-01 	2.72881048e-01 	2.72881048e-01 	2.09036379e-01 	1.41305508e-01 	1.41305508e-01 	1.90832069e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.32508447e+01 	1.51110447e+00 	1.51110447e+00 	9.21689058e-01 	8.83407707e-01 	8.83407707e-01 	8.08355269e-01 	7.10799090e-01 	7.10799090e-01 	4.73507378e-01 	3.62156564e-01 	3.62156564e-01 	3.76501961e-01 	3.01390741e-01 	3.01390741e-01 	2.34795450e-01 	1.64445066e-01 	1.64445066e-01 	2.76584717e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.38249108e+01 	1.54649032e+00 	1.54649032e+00 	9.54433091e-01 	9.16781606e-01 	9.16781606e-01 	8.40788769e-01 	7.43217456e-01 	7.43217456e-01 	5.03054963e-01 	3.90879705e-01 	3.90879705e-01 	4.06352598e-01 	3.29633291e-01 	3.29633291e-01 	2.60448576e-01 	1.87653509e-01 	1.87653509e-01 	3.65357590e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.44131507e+01 	1.58056889e+00 	1.58056889e+00 	9.86249436e-01 	9.49200685e-01 	9.49200685e-01 	8.72354440e-01 	7.74810860e-01 	7.74810860e-01 	5.32051077e-01 	4.19177451e-01 	4.19177451e-01 	4.35723848e-01 	3.57534897e-01 	3.57534897e-01 	2.85919681e-01 	2.10847743e-01 	2.10847743e-01 	4.56737394e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.50159143e+01 	1.61333171e+00 	1.61333171e+00 	1.01711537e+00 	9.80640063e-01 	9.80640063e-01 	9.03025080e-01 	8.05546747e-01 	8.05546747e-01 	5.60450443e-01 	4.46992579e-01 	4.46992579e-01 	4.64556458e-01 	3.85029304e-01 	3.85029304e-01 	3.11139919e-01 	2.33952174e-01 	2.33952174e-01 	5.50339323e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
2.56335602e+01 	1.64477291e+00 	1.64477291e+00 	1.04701144e+00 	1.01107858e+00 	1.01107858e+00 	9.32777190e-01 	8.35396871e-01 	8.35396871e-01 	5.88212788e-01 	4.74273988e-01 	4.74273988e-01 	4.92797793e-01 	4.12057252e-01 	4.12057252e-01 	3.36047167e-01 	2.56898187e-01 	2.56898187e-01 	6.45805206e-02 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	0.00000000e+00 	
